sim_id,true_sigma,true_eta,true_kappa,true_a,true_b,true_x0,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%,time_data_simulation,time_tada_inference,time_addm_inference,addm_eta_error,addm_eta_rel_error,addm_kappa_error,addm_kappa_rel_error,addm_a_error,addm_a_rel_error,addm_x0_error,addm_x0_rel_error
55,1.0,0.3,0.17583654934644835,2.0,0.0,0.5,0.283,0.171,2.009,0.617,0.2295977884606899,0.3269216593136219,0.15805154421685136,0.1810008513064187,1.9771157145626732,2.035048775573678,0.6075472837812005,0.6250372752680317,0.4701059999999999,0.43212498623286333,0.5023997720269513,2487.619446516037,0.0,917.1732466220856,-0.017000000000000015,-0.05666666666666672,-0.004836549346448338,-0.027505938693774927,0.008999999999999897,0.0044999999999999485,-0.029894000000000087,-0.059788000000000174
56,1.0,0.3,0.7795682205395886,2.0,0.0,0.5,0.298,0.789,2.013,0.62,0.2839408232189188,0.3129195940479884,0.7646499755273658,0.8103089069373971,1.9778546758742912,2.051946637293867,0.6126338433009053,0.6263567395327457,0.48312,0.4534638531294446,0.5087122333588341,1118.129874944687,0.0,961.9353957176208,-0.0020000000000000018,-0.006666666666666673,0.009431779460411405,0.012098722359260709,0.0129999999999999,0.00649999999999995,-0.016880000000000006,-0.03376000000000001
57,1.0,0.3,0.3558764175832672,2.0,0.0,0.5,0.303,0.358,2.003,0.624,0.27568379350592964,0.328753104158458,0.34283975195059296,0.37197561936215745,1.9732751280045824,2.0360967802024588,0.6155021894190434,0.6316240907078026,0.4967440000000001,0.46270177081268793,0.5272861073754571,1709.30304479599,0.0,835.3505022525787,0.0030000000000000027,0.010000000000000009,0.002123582416732772,0.005967190608340607,0.0030000000000001137,0.0015000000000000568,-0.0032559999999999256,-0.006511999999999851
58,1.0,0.3,1.6408156168663328,2.0,0.0,0.5,0.313,1.651,2.016,0.627,0.3019369113524003,0.32338091694406745,1.6112349261454963,1.6945225240678876,1.9707640671307392,2.056078559668783,0.621957120092348,0.6320495225300059,0.5120640000000001,0.4917311082123472,0.5324236748409836,581.8084483146667,0.0,973.4260618686676,0.013000000000000012,0.043333333333333376,0.010184383133667207,0.006206902853056443,0.016000000000000014,0.008000000000000007,0.012064000000000075,0.02412800000000015
59,1.0,0.3,0.11179504311674074,2.0,0.0,0.5,0.293,0.108,1.99,0.632,0.21865577191962204,0.36665119597954904,0.09835998669814769,0.1190662515569313,1.9567738466339433,2.0164476216840166,0.6241108177344922,0.6415470813995533,0.5253599999999998,0.49396105458327866,0.563357383970222,2199.9763367176056,0.0,751.6942591667175,-0.007000000000000006,-0.023333333333333355,-0.00379504311674074,-0.033946434572933684,-0.010000000000000009,-0.0050000000000000044,0.025359999999999827,0.050719999999999654
60,1.0,0.3,0.6089096242419552,2.0,0.0,0.5,0.278,0.599,1.998,0.629,0.2585951057770574,0.2950373070134466,0.5814205946275403,0.6182270885737619,1.962170929655892,2.0328493202837077,0.6216071765978981,0.6368854049018856,0.515484,0.48594227768520093,0.5469940779879348,1435.4652993679047,0.0,765.0342710018158,-0.021999999999999964,-0.07333333333333322,-0.009909624241955184,-0.016274376110070342,-0.0020000000000000018,-0.0010000000000000009,0.015484000000000053,0.030968000000000107
61,1.0,0.3,1.0266867592931814,2.0,0.0,0.5,0.282,1.019,2.036,0.624,0.2676577169608874,0.29649502861103505,0.9912393246180783,1.0458351851706653,1.9998418982144657,2.074406038481169,0.61729371314448,0.6301512464635599,0.504928,0.4776199999243227,0.5299758755996158,911.1184480190277,0.0,866.441727399826,-0.018000000000000016,-0.06000000000000005,-0.007686759293181522,-0.007486956682360881,0.03600000000000003,0.018000000000000016,0.0049280000000000435,0.009856000000000087
62,1.0,0.3,0.25452031027618727,2.0,0.0,0.5,0.288,0.253,2.008,0.623,0.2545148535283445,0.3238374778293648,0.23981723737022276,0.26587687614723465,1.9780678515898737,2.038658632060916,0.6156356658347917,0.6317210091297463,0.4939680000000002,0.4643928339925232,0.5289915726650611,2328.656613588333,0.0,851.1736741065979,-0.01200000000000001,-0.040000000000000036,-0.0015203102761872644,-0.005973237556317342,0.008000000000000007,0.0040000000000000036,-0.006031999999999815,-0.01206399999999963
63,1.0,0.3,0.2612545416522014,2.0,0.0,0.5,0.298,0.255,2.0,0.619,0.2622077107987613,0.3324328895750808,0.2436809300690406,0.2682652132492381,1.969560801369661,2.0301647987399485,0.6102776294280834,0.6274945046878813,0.476,0.44111051771233356,0.509978018751525,2059.1288180351257,0.0,699.2037837505341,-0.0020000000000000018,-0.006666666666666673,-0.006254541652201406,-0.023940413103048935,0.0,0.0,-0.02400000000000002,-0.04800000000000004
64,1.0,0.3,0.31026419767553914,2.0,0.0,0.5,0.294,0.311,2.034,0.633,0.2656424833468468,0.32416341635359364,0.29657153361732785,0.323561532654358,2.0024553211893963,2.0680812878808603,0.6244952294103435,0.6409213435805172,0.5410439999999999,0.5064465932412774,0.573268025685544,1825.9525940418243,0.0,916.2782251834869,-0.006000000000000005,-0.020000000000000018,0.0007358023244608547,0.0023715347435295285,0.03399999999999981,0.016999999999999904,0.04104399999999986,0.08208799999999972
65,1.0,0.3,0.27589414117452743,2.0,0.0,0.5,0.307,0.279,2.0,0.622,0.27713252781627146,0.33852841738226197,0.26603028655442307,0.2914706679188812,1.9673799413680422,2.030606949617828,0.6124272046933102,0.6292608141580968,0.488,0.449708818773241,0.517043256632387,1883.4843978881836,0.0,932.5686311721802,0.007000000000000006,0.023333333333333355,0.003105858825472596,0.011257429433805432,0.0,0.0,-0.01200000000000001,-0.02400000000000002
66,1.0,0.3,0.5798021767876654,2.0,0.0,0.5,0.303,0.605,2.033,0.627,0.2866767681679962,0.3207171340323251,0.5859935054942729,0.6241567375257095,1.9984357972186815,2.0712721274470995,0.6198488108296992,0.6351641208647709,0.5163820000000001,0.48730526483355696,0.5495773154361587,1377.1558377742767,0.0,748.37451004982,0.0030000000000000027,0.010000000000000009,0.025197823212334547,0.043459345654651566,0.03299999999999992,0.01649999999999996,0.01638200000000012,0.03276400000000024
67,1.0,0.3,0.3555760160428056,2.0,0.0,0.5,0.284,0.354,1.993,0.627,0.25705242162511543,0.3097156423461802,0.3394538436045642,0.36798311336746686,1.9596247907715743,2.025013538331862,0.6181680526166742,0.6348772594442574,0.506222,0.47101785773006344,0.5376207561448101,1964.4478213787079,0.0,960.4011464118958,-0.016000000000000014,-0.053333333333333385,-0.0015760160428056058,-0.004432290063725443,-0.006999999999999895,-0.0034999999999999476,0.00622199999999995,0.0124439999999999
68,1.0,0.3,0.3839006789476319,2.0,0.0,0.5,0.273,0.375,2.014,0.625,0.2480895003661677,0.29879213001699095,0.3619671235571552,0.38912182559220293,1.9784841169840324,2.0440580140068145,0.6164372830304193,0.6333324819357617,0.5034999999999998,0.46900937604652926,0.5370632372372484,1731.5242643356323,0.0,693.9346175193787,-0.02699999999999997,-0.0899999999999999,-0.008900678947631913,-0.023184848154035327,0.01399999999999979,0.006999999999999895,0.0034999999999998366,0.006999999999999673
69,1.0,0.3,0.5730040768343786,2.0,0.0,0.5,0.295,0.562,1.995,0.623,0.27443983539361244,0.31592176570119396,0.5432427405626413,0.5783244880501801,1.9571350708289506,2.0267584117736073,0.6160606124588694,0.6311684697520192,0.49076999999999993,0.463081843710889,0.5233621943105566,1566.0992288589478,0.0,1356.0785222053528,-0.0050000000000000044,-0.016666666666666684,-0.01100407683437854,-0.01920418593733525,-0.004999999999999893,-0.0024999999999999467,-0.009230000000000071,-0.018460000000000143
70,1.0,0.3,0.2514677471578974,2.0,0.0,0.5,0.3,0.243,1.995,0.628,0.26439893235128203,0.3344404346702177,0.23071252235625525,0.25637337101872365,1.9655551039077102,2.027611440279001,0.6198221451918671,0.6357394552149636,0.5107200000000001,0.47809035931554966,0.5416004263077046,2150.056665420532,0.0,829.837690114975,0.0,0.0,-0.008467747157897387,-0.033673293110549334,-0.004999999999999893,-0.0024999999999999467,0.010720000000000063,0.021440000000000126
71,1.0,0.3,0.2854618799308917,2.0,0.0,0.5,0.285,0.289,2.007,0.619,0.2552800981945021,0.3158304005498702,0.2758719949618406,0.3006489753424854,1.9740279810975259,2.03681560166406,0.6114872839520507,0.6285693571672788,0.47766600000000015,0.4475099577835313,0.5160773996694572,1810.2790176868439,0.0,662.8641357421875,-0.015000000000000013,-0.050000000000000044,0.0035381200691082526,0.01239436967893859,0.007000000000000117,0.0035000000000000586,-0.022333999999999854,-0.04466799999999971
72,1.0,0.3,0.33966986187379417,2.0,0.0,0.5,0.299,0.34,2.028,0.628,0.26936917250361037,0.32359390490469764,0.32568507974072486,0.3558389335431367,1.9991345470676716,2.065451270935513,0.6190155611022743,0.6352244763390527,0.5191680000000001,0.4827271158308246,0.5484704760311976,2104.9426333904266,0.0,1086.5593876838684,-0.0010000000000000009,-0.0033333333333333366,0.0003301381262058589,0.0009719382355109362,0.028000000000000025,0.014000000000000012,0.019168000000000074,0.03833600000000015
73,1.0,0.3,0.9699227549374262,2.0,0.0,0.5,0.3,0.952,2.021,0.626,0.2861330741913377,0.31429823586831745,0.9268670199016021,0.9782430909002019,1.982605478291828,2.056387192692858,0.6197287759493553,0.6329923027111023,0.5092919999999999,0.48394371238729406,0.5375548875582754,993.6314442157745,0.0,1120.3311665058136,0.0,0.0,-0.017922754937426233,-0.01847853846730558,0.020999999999999908,0.010499999999999954,0.009291999999999856,0.018583999999999712
74,1.0,0.3,0.2919930863200136,2.0,0.0,0.5,0.289,0.291,2.011,0.632,0.2594618349326435,0.31495591486976887,0.27774841769984554,0.30403047607080724,1.9800600287041008,2.0434224772216303,0.6246276558963021,0.6414740873893654,0.530904,0.501252432014927,0.5690087794800278,2155.420178413391,0.0,978.1793787479401,-0.01100000000000001,-0.0366666666666667,-0.000993086320013603,-0.003401061074868113,0.01100000000000012,0.00550000000000006,0.030904000000000043,0.061808000000000085
75,1.0,0.3,0.27818892934188527,2.0,0.0,0.5,0.309,0.271,1.992,0.622,0.27745776446548165,0.34201326292431544,0.2574311567023558,0.28376288645559755,1.9581787859197404,2.0215913855279206,0.6135268315513013,0.6306427353123999,0.4860479999999998,0.45229089690038426,0.520480657484601,1907.2906379699707,0.0,883.5248572826385,0.009000000000000008,0.030000000000000027,-0.007188929341885253,-0.025841895861536207,-0.008000000000000007,-0.0040000000000000036,-0.013952000000000186,-0.027904000000000373
76,1.0,0.3,0.20608327740272156,2.0,0.0,0.5,0.314,0.201,2.013,0.618,0.27695507110041945,0.35840275592752097,0.18886732469833684,0.2118199469337617,1.9850390064694827,2.0422367337416594,0.6095133481602121,0.6260490144320466,0.4750679999999998,0.4409007396930136,0.5074733321034199,2109.747653722763,0.0,959.762490272522,0.014000000000000012,0.04666666666666671,-0.005083277402721548,-0.024666132384860925,0.0129999999999999,0.00649999999999995,-0.024932000000000176,-0.04986400000000035
77,1.0,0.3,0.38671769763006264,2.0,0.0,0.5,0.303,0.385,2.015,0.628,0.27748555286819476,0.32566916511883237,0.37093915114635306,0.4013820617874845,1.98205196696051,2.049420188177636,0.6203717464404084,0.6362991627668794,0.5158399999999999,0.4850981381548456,0.5492856259505241,1652.4250667095184,0.0,648.7433271408081,0.0030000000000000027,0.010000000000000009,-0.0017176976300626312,-0.004441735251810987,0.015000000000000124,0.007500000000000062,0.015839999999999854,0.03167999999999971
78,1.0,0.3,0.25953323360403097,2.0,0.0,0.5,0.272,0.257,2.018,0.629,0.23278354270973617,0.30190892267606784,0.24483586201631088,0.2712917359368687,1.9863726511467052,2.050589820766193,0.6198764459020908,0.637302069147935,0.5206439999999999,0.4838213356608385,0.5541511510810655,1939.5176286697388,0.0,698.5269305706024,-0.02799999999999997,-0.09333333333333324,-0.00253323360403096,-0.00976072917080017,0.017999999999999794,0.008999999999999897,0.020643999999999885,0.04128799999999977
79,1.0,0.3,0.5265564603664423,2.0,0.0,0.5,0.31,0.523,2.019,0.629,0.2893772140223907,0.33073357726890534,0.5046126837797678,0.5398305093412757,1.9872486018744435,2.0535194830660064,0.621526500328237,0.6373651342038051,0.520902,0.49072400832542096,0.5546804119149651,1448.408924818039,0.0,753.2045586109161,0.010000000000000009,0.03333333333333337,-0.0035564603664423045,-0.0067541861778075704,0.019000000000000128,0.009500000000000064,0.020901999999999976,0.04180399999999995
80,1.0,0.3,1.3175750710028575,2.0,0.0,0.5,0.303,1.33,2.02,0.629,0.29112874864692073,0.31521746151566976,1.295778684108957,1.3666171215641278,1.9791506795347071,2.0630477622473964,0.6230488740643298,0.6347812035595801,0.5211600000000001,0.4971174512198928,0.5445160623807035,732.3413796424866,0.0,757.3431401252747,0.0030000000000000027,0.010000000000000009,0.012424928997142537,0.009430148817012332,0.020000000000000018,0.010000000000000009,0.021160000000000068,0.042320000000000135
81,1.0,0.3,0.7995917229908087,2.0,0.0,0.5,0.299,0.796,1.985,0.621,0.28257377764615604,0.31354334774487563,0.7722563427258644,0.818042824241895,1.94562743470983,2.018113499465939,0.6135094823946922,0.6281738536212504,0.48036999999999996,0.4506326451069278,0.5088501988763643,1116.4690318107605,0.0,804.5918238162994,-0.0010000000000000009,-0.0033333333333333366,-0.0035917229908086767,-0.004491946186453913,-0.014999999999999902,-0.007499999999999951,-0.019630000000000036,-0.03926000000000007
82,1.0,0.3,0.6820488179552819,2.0,0.0,0.5,0.3,0.684,1.99,0.628,0.28163966002845453,0.3152914614920874,0.6643809576618973,0.7049948222228067,1.9520814362913517,2.0234356223309358,0.6212130351539047,0.6350221866932214,0.5094399999999999,0.48242787991254077,0.5373883030390212,1240.897521018982,0.0,773.5779600143433,0.0,0.0,0.0019511820447181139,0.0028607659647700494,-0.010000000000000009,-0.0050000000000000044,0.009439999999999893,0.018879999999999786
83,1.0,0.3,0.33342647604728043,2.0,0.0,0.5,0.31,0.332,1.997,0.624,0.2844861022998051,0.33765098190566667,0.318564226470791,0.3450833978161087,1.9644912682229538,2.026280754646428,0.6155394090703911,0.6321890767905964,0.49525600000000014,0.4614643998271417,0.5279631727016423,1742.9104330539703,0.0,616.2080972194672,0.010000000000000009,0.03333333333333337,-0.0014264760472804117,-0.004278232683232195,-0.0029999999999998916,-0.0014999999999999458,-0.0047439999999998594,-0.009487999999999719
84,1.0,0.3,0.16593411336526162,2.0,0.0,0.5,0.29,0.168,1.995,0.629,0.23889420028121439,0.3403284560265796,0.15650777204342894,0.17972041518961848,1.9648778369241506,2.0222268334461626,0.6197457307580552,0.6367697289034069,0.51471,0.4777854657246401,0.5457112183245934,2091.33820772171,0.0,803.3768494129181,-0.010000000000000009,-0.03333333333333337,0.0020658866347383897,0.012450041723433128,-0.004999999999999893,-0.0024999999999999467,0.01471,0.02942
85,1.0,0.3,0.3006458298541636,2.0,0.0,0.5,0.267,0.294,1.983,0.612,0.23572954172107502,0.29713477055777476,0.28039746590243353,0.30699393496187954,1.9509353312160527,2.011205718454537,0.6041588568409908,0.6199650550517709,0.44419200000000014,0.4130940262313696,0.47578140833532334,1788.7854392528534,0.0,702.8893132209778,-0.032999999999999974,-0.10999999999999992,-0.006645829854163621,-0.022105178898996738,-0.016999999999999904,-0.008499999999999952,-0.05580799999999986,-0.11161599999999972
86,1.0,0.3,1.3094480642080373,2.0,0.0,0.5,0.287,1.309,2.029,0.625,0.2737754465659893,0.29971161456348105,1.2758016297627193,1.3449177249109108,1.990480998023389,2.070365112824774,0.6191121563491392,0.6307370331976845,0.50725,0.4833571304648068,0.5305308807162037,832.5170583724976,0.0,1104.0361490249634,-0.013000000000000012,-0.043333333333333376,-0.0004480642080373354,-0.00034217791471426363,0.028999999999999915,0.014499999999999957,0.007249999999999979,0.014499999999999957
87,1.0,0.3,0.4879102157523218,2.0,0.0,0.5,0.282,0.48,2.02,0.619,0.26103335839052044,0.30292321965802776,0.461804431030465,0.4958498692806063,1.9849928891988466,2.0527899288535063,0.6104036863217209,0.6270163542168294,0.4807600000000001,0.4460308927397527,0.5131460710359907,1535.3991100788116,0.0,1100.3294291496277,-0.018000000000000016,-0.06000000000000005,-0.007910215752321814,-0.01621244134051352,0.020000000000000018,0.010000000000000009,-0.019239999999999924,-0.03847999999999985
88,1.0,0.3,0.9143175971168899,2.0,0.0,0.5,0.301,0.933,2.029,0.627,0.2865827707042374,0.31457511778021935,0.9071782251804581,0.95632558727573,1.989163388685437,2.0658416762804723,0.6202388282412014,0.6329586781686528,0.5153659999999998,0.48792916500279526,0.5395463160083929,1000.983188867569,0.0,676.0555131435394,0.0010000000000000009,0.0033333333333333366,0.018682402883110183,0.02043316561118505,0.028999999999999915,0.014499999999999957,0.015365999999999769,0.030731999999999537
89,1.0,0.3,0.3250271253023165,2.0,0.0,0.5,0.272,0.32,1.987,0.622,0.2440900510344872,0.3027188163915228,0.30588682228370107,0.3320966173299881,1.9552775739584995,2.018072342115144,0.6120691362903041,0.628580205862362,0.4848279999999998,0.4453627476176685,0.5109777380970266,1772.788417339325,0.0,875.140988111496,-0.02799999999999997,-0.09333333333333324,-0.005027125302316471,-0.01546678695705968,-0.0129999999999999,-0.00649999999999995,-0.015172000000000185,-0.03034400000000037
90,1.0,0.3,0.4067426986080217,2.0,0.0,0.5,0.295,0.388,1.971,0.621,0.2708108789874085,0.3196945457391323,0.3726559566179172,0.40280827976943473,1.9379131873683275,2.001181448728671,0.6131166325993416,0.6296286407072206,0.476982,0.44590576570660456,0.5109961016678635,1627.5613605976105,0.0,807.5071504116058,-0.0050000000000000044,-0.016666666666666684,-0.01874269860802169,-0.04607998784529884,-0.028999999999999915,-0.014499999999999957,-0.023017999999999983,-0.046035999999999966
91,1.0,0.3,0.3231910104516824,2.0,0.0,0.5,0.287,0.328,2.018,0.632,0.256398291810608,0.3161007216847455,0.31427109114800844,0.3420263352053674,1.9878739597008723,2.052152057234912,0.624033896334963,0.6400050294849962,0.5327519999999999,0.5006008056079105,0.5650602990014444,1765.2026598453522,0.0,707.5328614711761,-0.013000000000000012,-0.043333333333333376,0.004808989548317599,0.014879713212309633,0.017999999999999794,0.008999999999999897,0.03275199999999989,0.06550399999999978
92,1.0,0.3,0.7699058138193379,2.0,0.0,0.5,0.305,0.766,1.993,0.628,0.2890574421363434,0.32218247630618335,0.7440983104287785,0.7866792049055547,1.9548939967387355,2.028582916753214,0.6208788397194919,0.6346210832763755,0.5102080000000002,0.4818230551218947,0.5365996379396327,1109.4767589569092,0.0,882.554313659668,0.0050000000000000044,0.016666666666666684,-0.0039058138193378555,-0.005073106020542889,-0.006999999999999895,-0.0034999999999999476,0.010208000000000217,0.020416000000000434
93,1.0,0.3,0.6352832655745008,2.0,0.0,0.5,0.317,0.645,2.019,0.63,0.29789079252434286,0.3329409619494075,0.6243291298917336,0.6632003892762609,1.9855986326690493,2.0587808370888245,0.6216149962205653,0.6366366665767532,0.52494,0.4910813547386428,0.5517388596369295,1326.0732741355896,0.0,674.8614227771759,0.017000000000000015,0.05666666666666672,0.009716734425499252,0.015295121014579525,0.019000000000000128,0.009500000000000064,0.024939999999999962,0.049879999999999924
94,1.0,0.3,0.44966928307676524,2.0,0.0,0.5,0.297,0.446,2.042,0.626,0.2755459009165577,0.32138865518546833,0.4275364947791481,0.46199431485744447,2.0101649143427434,2.0768369210993223,0.6182230482038539,0.6348831684045175,0.5145840000000002,0.48282292886453915,0.5508628597640497,1609.100575685501,0.0,602.927140712738,-0.0030000000000000027,-0.010000000000000009,-0.0036692830767652285,-0.008159959363154515,0.041999999999999815,0.020999999999999908,0.014584000000000152,0.029168000000000305
95,1.0,0.3,0.8832351668156015,2.0,0.0,0.5,0.308,0.863,2.003,0.629,0.29324932812998167,0.32373028707000884,0.8402288871471235,0.8861877976319025,1.9654129490048673,2.039059835781686,0.6222486263451183,0.6351737988616728,0.5167739999999998,0.489727997138544,0.5415062382398612,1062.1372063159943,0.0,1221.1345207691193,0.008000000000000007,0.026666666666666693,-0.020235166815601557,-0.022910282080996644,0.0030000000000001137,0.0015000000000000568,0.016773999999999845,0.03354799999999969
96,1.0,0.3,0.6008018404310216,2.0,0.0,0.5,0.317,0.601,2.023,0.63,0.2993721332019294,0.33516421339730257,0.5844077355655354,0.6207548348673085,1.99080643266161,2.05874661936226,0.6214817591802662,0.6370196972709691,0.5259800000000001,0.49151519764335694,0.5543816951583409,1337.1510043144226,0.0,773.4647858142853,0.017000000000000015,0.05666666666666672,0.00019815956897839548,0.00032982516970359764,0.02300000000000013,0.011500000000000066,0.025980000000000114,0.05196000000000023
97,1.0,0.3,0.6626067463217066,2.0,0.0,0.5,0.298,0.651,1.97,0.623,0.27976064683395085,0.31815253424111617,0.6320343779016805,0.6701688747657145,1.9368312490693615,2.004479888080636,0.6156200724520712,0.6300177884594568,0.48461999999999983,0.4555430854611606,0.5122700865302596,1255.8143873214722,0.0,1029.3033378124237,-0.0020000000000000018,-0.006666666666666673,-0.011606746321706551,-0.017516794669143444,-0.030000000000000027,-0.015000000000000013,-0.015380000000000171,-0.030760000000000343
98,1.0,0.3,0.7021859352682063,2.0,0.0,0.5,0.31,0.714,2.008,0.624,0.29362411014019985,0.32625306672574533,0.6925131539925619,0.7337707936587192,1.9708858903155424,2.043503302226242,0.6181839499320332,0.632226145423809,0.4979840000000002,0.47462674292704543,0.5310202000220166,1187.22025847435,0.0,922.7846672534943,0.010000000000000009,0.03333333333333337,0.011814064731793694,0.01682469576563251,0.008000000000000007,0.0040000000000000036,-0.0020159999999997957,-0.0040319999999995915
99,1.0,0.3,0.5533749587343023,2.0,0.0,0.5,0.311,0.553,2.001,0.62,0.29084485599791404,0.3279458653508327,0.5346429584651023,0.571634483033227,1.9692181258886938,2.039223945598869,0.61165273353066,0.6268172954914489,0.4802399999999998,0.44683423958970137,0.5075228165567784,1365.6501331329346,0.0,810.5036315917969,0.01100000000000001,0.0366666666666667,-0.00037495873430226645,-0.000677585294354274,0.0009999999999998899,0.0004999999999999449,-0.019760000000000222,-0.039520000000000444
100,1.0,0.3,0.12639320386209724,2.0,0.0,0.5,0.245,0.121,2.016,0.629,0.17435959094057363,0.31696990142946413,0.11063470639389088,0.13117804043396164,1.9852358566565314,2.047046182496654,0.6198946672443496,0.6373118582025076,0.5201280000000001,0.4834152983292177,0.5536414122725106,2226.6432366371155,0.0,781.4944994449615,-0.05499999999999999,-0.18333333333333332,-0.00539320386209724,-0.042670046310255394,0.016000000000000014,0.008000000000000007,0.020128000000000146,0.04025600000000029
