sim_id,true_eta,true_kappa,true_a,true_sigma,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_x0,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_x0,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
49,0.5015222888928625,0.07679007333725,1.130752079686197,1.0,0.0,-0.7324349023330561,0.55,0.043,1.112,0.184,-0.7027840000000001,0.154,0.053,1.112,0.183,-0.7050080000000001,100.4539737701416,38.30004358291626,120.72815537452698,0.0484777111071375,0.09666112988548257,-0.3475222888928625,-0.6929348836320649,-0.03379007333725001,-0.4400317888596002,-0.023790073337250008,-0.30980662347811183,-0.018752079686196854,-0.016583723367018594,-0.018752079686196854,-0.016583723367018594,0.029650902333056006,-0.04048264526800638,0.027426902333056002,-0.03744619794290513
50,0.47992857775722014,0.47550499724354833,0.8501948389328342,1.0,0.0,0.42250341602663055,0.446,0.483,0.852,0.746,0.4191839999999999,0.469,0.483,0.863,0.751,0.4332259999999999,51.7246675491333,23.40607452392578,82.99481534957886,-0.033928577757220135,-0.0706950561597594,-0.01092857775722017,-0.022771258607460074,0.007495002756451652,0.015762195560297752,0.007495002756451652,0.015762195560297752,0.0018051610671657725,0.0021232322104326267,0.012805161067165782,0.01506144295493353,-0.0033194160266306616,-0.007856542457922843,0.010722583973369337,0.025378691784810302
51,0.4262376110569673,0.4737915943467025,1.0879774693351887,1.0,0.0,0.726853297577384,0.366,0.484,1.083,0.822,0.697452,0.408,0.474,1.105,0.826,0.7204599999999999,65.53711342811584,19.81744360923767,84.03366708755493,-0.06023761105696729,-0.14132401621619553,-0.018237611056967307,-0.04278742791313604,0.010208405653297503,0.021546194096950112,0.00020840565329749428,0.0004398677726329417,-0.004977469335188722,-0.004574974643758218,0.017022530664811297,0.015646032334854284,-0.029401297577384078,-0.04045011238908754,-0.0063932975773841605,-0.008795856878813296
52,0.4693471671429416,0.6776431381898683,0.7440935129191651,1.0,0.0,-0.09694818475672551,0.397,0.656,0.745,0.43,-0.10430000000000006,0.43,0.643,0.749,0.43,-0.10486000000000006,45.924511432647705,29.242265939712524,55.23821425437927,-0.07234716714294159,-0.15414425015781114,-0.03934716714294162,-0.08383382258906504,-0.021643138189868294,-0.03193884357433591,-0.034643138189868306,-0.05112298234496646,0.0009064870808348502,0.001218243493722444,0.004906487080834854,0.0065939119151652535,-0.007351815243274551,0.07583241771594429,-0.007911815243274556,0.08160869915334537
53,0.21872851776645746,0.4640897454390684,0.5754646841825529,1.0,0.0,-0.46900405874588075,0.01,0.439,0.596,0.099,-0.477992,0.056,0.408,0.596,0.099,-0.477992,14.196929693222046,22.922069549560547,140.57645440101624,-0.20872851776645746,-0.9542812244963993,-0.16272851776645747,-0.7439748571798362,-0.02508974543906839,-0.05406227068286405,-0.05608974543906842,-0.12085969575992839,0.020535315817447053,0.03568475422017852,0.020535315817447053,0.03568475422017852,-0.008987941254119225,0.019163888001636972,-0.008987941254119225,0.019163888001636972
54,0.4356264740168972,0.20887961338027877,2.6568786279559578,1.0,0.0,2.258443184053887,0.513,0.217,2.771,0.927,2.366434,0.439,0.242,2.843,0.929,2.4392940000000003,234.0421245098114,22.822048902511597,208.7720856666565,0.07737352598310282,0.17761437974520722,0.0033735259831028097,0.007744079353111025,0.008120386619721226,0.03887591751205294,0.03312038661972122,0.15856208312404058,0.11412137204404216,0.042953174768032315,0.18612137204404222,0.0700526437623659,0.10799081594611293,0.04781648558112952,0.1808508159461133,0.08007764694858853
55,0.45393551064827814,0.2447521538885173,1.597233047857159,1.0,0.0,-0.04239410898134022,0.484,0.223,1.558,0.499,-0.0031159999999998966,0.512,0.219,1.568,0.5,0.0,257.86141300201416,24.835503339767456,99.7331895828247,0.030064489351721846,0.06623075006576573,0.05806448935172187,0.12791352073072743,-0.021752153888517284,-0.08887420822627458,-0.025752153888517287,-0.10521727175584814,-0.039233047857158976,-0.024563133044231626,-0.029233047857158967,-0.018302305913578423,0.03927810898134032,-0.9264992218288771,0.04239410898134022,-1.0
56,0.6198499973938184,0.5835781912406867,1.537993098834812,1.0,0.0,-0.521234055125327,0.541,0.632,1.559,0.335,-0.51447,0.581,0.621,1.58,0.331,-0.5340400000000001,172.5311393737793,20.423346281051636,116.74345445632935,-0.07884999739381837,-0.12720819186149232,-0.03884999739381845,-0.06267645003979133,0.048421808759313345,0.08297398615319847,0.037421808759313335,0.06412475538154469,0.021006901165187886,0.013658644620123962,0.042006901165188015,0.027312802116610642,0.006764055125326962,-0.012977001519404932,-0.012805944874673125,0.02456851149450323
57,0.6889735618759827,0.39171690115755176,2.492189638436389,1.0,0.0,2.035175633821619,0.745,0.359,2.547,0.903,2.052882,0.718,0.372,2.567,0.904,2.074136,243.01952266693115,27.6508686542511,724.4470069408417,0.05602643812401731,0.08131870542530663,0.029026438124017284,0.04212997381928877,-0.03271690115755177,-0.08352180123163173,-0.01971690115755176,-0.05033456840715039,0.0548103615636113,0.021992853480443636,0.07481036156361132,0.030017924964389018,0.01770636617838095,0.008700166159680396,0.03896036617838128,0.019143490876618915
58,0.9407970850611816,0.8051463080190615,3.3323482130419837,1.0,0.0,0.10927564174413584,0.921,0.833,3.426,0.526,0.1781520000000003,0.916,0.84,3.442,0.526,0.17898400000000025,587.8798651695251,30.936368703842163,232.73561263084412,-0.019797085061181607,-0.021042885203980163,-0.024797085061181612,-0.026357527521005248,0.027853691980938455,0.03459457207158805,0.03485369198093846,0.04328864410580308,0.09365178695801646,0.028103841786847668,0.10965178695801647,0.032905260779430734,0.06887635825586447,0.6302992794783623,0.06970835825586441,0.63791305311282
59,0.3843488355631864,0.3709840604122203,3.839569728513758,1.0,0.0,0.20974193428432342,0.372,0.366,3.718,0.535,0.26026000000000016,0.364,0.387,3.848,0.539,0.3001440000000004,1048.0509343147278,21.89106822013855,213.30421376228333,-0.012348835563186389,-0.032129238911551894,-0.020348835563186396,-0.05294366388119596,-0.004984060412220326,-0.01343470230683838,0.016015939587779693,0.04317150329850701,-0.12156972851375825,-0.0316623312271024,0.008430271486241647,0.002195629219502385,0.05051806571567674,0.24085820457436571,0.090402065715677,0.4310156956649839
60,0.5411753408668187,0.450475687412572,2.2520906579450077,1.0,0.0,1.6553998560588177,0.611,0.408,2.154,0.863,1.5638039999999997,0.594,0.425,2.195,0.866,1.6067399999999998,186.94497299194336,20.021129369735718,129.80158400535583,0.06982465913318125,0.12902409600064324,0.05282465913318124,0.0976109869466155,-0.042475687412572016,-0.09429074331745299,-0.025475687412572,-0.05655285762234683,-0.09809065794500782,-0.04355537713322508,-0.057090657945007894,-0.025350070941239148,-0.09159585605881793,-0.05533155975794857,-0.04865985605881784,-0.029394623831046726
61,0.936787718222518,0.6305512795187189,1.5400173434031414,1.0,0.0,1.1142786508568518,0.923,0.593,1.555,0.861,1.1227099999999999,0.913,0.596,1.557,0.861,1.1241539999999999,103.90552568435669,22.566156148910522,116.53177237510681,-0.013787718222518008,-0.014718081753547253,-0.023787718222518017,-0.025392858765968203,-0.03755127951871895,-0.05955309383779338,-0.03455127951871895,-0.05479535232263887,0.01498265659685849,0.009728888223914224,0.016982656596858492,0.011027574896871027,0.008431349143148026,0.007566643349636587,0.009875349143148027,0.008862549000247053
62,0.20673623845250835,0.5157768580350879,1.391466810490991,1.0,0.0,-0.3579507888577227,0.178,0.528,1.339,0.372,-0.342784,0.275,0.494,1.361,0.362,-0.3756360000000001,131.67575812339783,27.752136945724487,104.66186046600342,-0.02873623845250836,-0.13899952261688112,0.06826376154749167,0.33019736674358274,0.012223141964912143,0.023698507939029348,-0.021776858035087887,-0.04222147173886275,-0.05246681049099111,-0.03770611709558329,-0.030466810490991092,-0.021895463306265,0.015166788857722713,-0.042371156398683524,-0.01768521114227739,0.04940682264931915
63,0.45397255191159097,0.731334927159311,2.501861027219792,1.0,0.0,-1.646350849518262,0.419,0.712,2.303,0.19,-1.42786,0.432,0.74,2.421,0.179,-1.554282,260.0901458263397,29.435961484909058,176.5048542022705,-0.03497255191159099,-0.07703671018066689,-0.021972551911590976,-0.04840061765643934,-0.019334927159311066,-0.026437855545082184,0.008665072840688959,0.011848296203144957,-0.19886102721979215,-0.07948524120893223,-0.08086102721979227,-0.03232035126653281,0.21849084951826203,-0.1327122038307901,0.092068849518262,-0.05592298236138562
64,0.5897476586464108,1.1183876391104586,2.1545753301112978,1.0,0.0,1.6663502015664524,0.58,1.082,2.104,0.878,1.590624,0.611,1.069,2.132,0.881,1.624584,132.9258816242218,23.839945077896118,139.72556519508362,-0.009747658646410806,-0.016528524536720737,0.02125234135358922,0.036036330186316655,-0.0363876391104585,-0.03253580229069811,-0.049387639110458625,-0.044159678972972634,-0.05057533011129767,-0.0234734564182934,-0.022575330111297642,-0.01047785602842277,-0.07572620156645238,-0.045444349870312956,-0.04176620156645239,-0.025064480159806786
65,0.24072986634184412,1.2102117755386799,2.336357997138066,1.0,0.0,0.7286312898159819,0.208,1.233,2.296,0.653,0.7025760000000001,0.245,1.224,2.374,0.659,0.7549320000000002,191.61997318267822,27.981294870376587,266.4517467021942,-0.03272986634184413,-0.1359609708558832,0.004270133658155872,0.0177382795207145,0.022788224461320228,0.018829947718180907,0.013788224461320109,0.011393232771332772,-0.04035799713806609,-0.017273892608711008,0.0376420028619342,0.016111401980366008,-0.02605528981598182,-0.03575922442551453,0.02630071018401825,0.03609604823677086
66,0.7333046923017866,0.08751252552716064,0.8880366342798689,1.0,0.0,0.09157824404498371,0.752,0.104,0.912,0.555,0.10032000000000008,0.842,0.099,0.912,0.555,0.10032000000000008,85.66206336021423,24.160959005355835,95.65963864326477,0.01869530769821337,0.02549459712241885,0.10869530769821334,0.14822666326738915,0.016487474472839353,0.18840131025269352,0.011487474472839362,0.13126663187516027,0.023963365720131136,0.02698465896011557,0.023963365720131136,0.02698465896011557,0.008741755955016361,0.09545668893500912,0.008741755955016361,0.09545668893500912
67,0.5729698667572662,0.25363940616155245,1.2053038783102987,1.0,0.0,-0.6417436178280871,0.592,0.295,1.181,0.239,-0.6164820000000001,0.602,0.296,1.189,0.237,-0.625414,109.9342873096466,28.166374444961548,77.11370372772217,0.019030133242733727,0.033213148451305345,0.029030133242733736,0.05066607325622606,0.041360593838447535,0.16306848554953413,0.042360593838447536,0.16701109058529526,-0.024303878310298677,-0.02016410860999634,-0.01630387831029867,-0.013526778270351942,0.025261617828087002,-0.03936403436871294,0.016329617828087062,-0.02544570350906319
68,0.47265327308861294,0.5757632527481205,2.288396353799032,1.0,0.0,0.003887564819800904,0.433,0.58,2.252,0.52,0.09007999999999994,0.486,0.548,2.282,0.52,0.09128000000000025,375.0487051010132,20.99195384979248,158.61358833312988,-0.03965327308861294,-0.0838950565802572,0.013346726911387052,0.028237881066963035,0.004236747251879502,0.007358488461459619,-0.027763252748120415,-0.04821991090193112,-0.036396353799032166,-0.01590474208657497,-0.0063963537990319175,-0.002795124974051435,0.08619243518019903,22.171317823740686,0.08739243518019935,22.479994348923814
69,0.7799168403577968,0.22963497540985914,2.3283221086880097,1.0,0.0,-1.9964136514982131,0.782,0.259,2.278,0.074,-1.9408560000000001,0.781,0.257,2.28,0.074,-1.9425599999999998,185.36182284355164,36.78463411331177,232.38190960884094,0.0020831596422031806,0.002671002258711973,0.0010831596422031797,0.0013888142762839514,0.02936502459014087,0.12787696881857533,0.02736502459014087,0.11916749415588362,-0.05032210868800968,-0.02161303562777479,-0.0483221086880099,-0.020754047950538514,0.05555765149821301,-0.027828727506706664,0.053853651498213306,-0.026975196977739913
70,0.17677963240675948,0.23186306203422627,0.9996093607031503,1.0,0.0,0.5154715942156042,-0.147,0.189,1.015,0.769,0.54607,-0.154,0.18,1.029,0.773,0.561834,74.00360012054443,25.577253341674805,104.57955312728882,-0.32377963240675944,-1.831543758738912,-0.33077963240675945,-1.8711410805836222,-0.04286306203422627,-0.18486369350155082,-0.051863062034226276,-0.22367970809671509,0.015390639296849584,0.01539665383487748,0.029390639296849597,0.029402124922255114,0.030598405784395877,0.05936002318606446,0.046362405784395766,0.08994172773951915
71,0.39292943388069956,0.5715451029760192,1.9880926585751755,1.0,0.0,0.8767416437967823,0.402,0.56,1.958,0.708,0.8145279999999999,0.429,0.563,2.027,0.717,0.879718,198.25238966941833,19.352524518966675,94.72345113754272,0.00907056611930046,0.023084465904517723,0.03607056611930043,0.0917990942115375,-0.011545102976019184,-0.020199810856403384,-0.008545102976019292,-0.014950881271705735,-0.030092658575175513,-0.015136446707037433,0.03890734142482466,0.019570185150579823,-0.0622136437967824,-0.07096006473168365,0.0029763562032176782,0.00339479278106192
72,0.230391611572106,0.7397654885434183,1.9268489085082474,1.0,0.0,1.2258594809348318,0.166,0.66,1.836,0.796,1.086912,0.192,0.689,1.982,0.816,1.2526239999999997,143.63828563690186,33.87995171546936,138.72651147842407,-0.06439161157210599,-0.27948765639825934,-0.038391611572105994,-0.1666363254726855,-0.07976548854341825,-0.10782537138962067,-0.050765488543418336,-0.06862375892037685,-0.09084890850824734,-0.04714895293922237,0.05515109149175257,0.028622426620076896,-0.13894748093483167,-0.11334698886439358,0.02676451906516797,0.021833268397742894
73,0.661117643052923,1.3010229358083163,2.185193262190649,1.0,0.0,-1.1055875491728089,0.653,1.266,2.084,0.254,-1.025328,0.666,1.294,2.156,0.246,-1.095248,172.18744921684265,28.873947620391846,137.13600754737854,-0.008117643052922952,-0.012278666494872423,0.00488235694707706,0.007385004769395065,-0.03502293580831628,-0.02691953757645078,-0.007022935808316255,-0.005398010761395959,-0.10119326219064906,-0.0463086098339893,-0.029193262190648994,-0.01335957907969332,0.08025954917280886,-0.07259447633329298,0.010339549172808882,-0.009352085396172237
74,0.5303210395891297,0.13173395168024785,0.8907273724831947,1.0,0.0,-0.705541197581697,0.416,0.195,0.947,0.1,-0.7575999999999999,0.473,0.191,0.945,0.1,-0.756,32.28643727302551,25.247917652130127,94.74122142791748,-0.1143210395891297,-0.21556949669147732,-0.05732103958912971,-0.10808743253622301,0.06326604831975216,0.4802562096771766,0.05926604831975216,0.44989197973508066,0.056272627516805285,0.0631760393305607,0.05427262751680528,0.06093068338688474,-0.05205880241830296,0.07378563094081392,-0.05045880241830303,0.0715178682566729
75,0.36360537892101463,1.2396559807094392,1.5511872618683986,1.0,0.0,0.05591116910376481,0.323,1.23,1.506,0.533,0.09939600000000004,0.357,1.224,1.562,0.535,0.10933999999999999,135.27258825302124,33.54695463180542,159.6399383544922,-0.04060537892101462,-0.11167430757352811,-0.0066053789210146485,-0.01816633994968904,-0.009655980709439183,-0.007789242225018903,-0.015655980709439188,-0.012629294701970035,-0.04518726186839861,-0.02913075872862103,0.01081273813160144,0.006970620760885789,0.04348483089623523,0.7777485535230411,0.05342883089623518,0.9556021051371204
76,0.35963103663099244,0.8816017908711575,1.0242383985172516,1.0,0.0,0.019369908931835322,0.292,0.858,0.973,0.506,0.01167600000000002,0.342,0.823,0.988,0.505,0.00988,65.42075991630554,23.511791706085205,79.80827212333679,-0.06763103663099246,-0.18805672965425066,-0.017631036630992414,-0.04902534774573179,-0.023601790871157546,-0.026771486986018216,-0.05860179087115758,-0.06647195080360492,-0.05123839851725165,-0.050025851980776546,-0.036238398517251635,-0.03538082400514616,-0.007693908931835303,-0.39720934976570876,-0.009489908931835322,-0.4899304878113406
77,0.2737778390826567,0.07737850084950282,0.8290836601344925,1.0,0.0,-0.2434862034604034,-0.124,0.041,0.868,0.361,-0.24130400000000007,-0.154,0.041,0.868,0.361,-0.24130400000000007,71.21274161338806,30.440404891967773,68.92430257797241,-0.3977778390826567,-1.4529219765028643,-0.42777783908265665,-1.5624998740438798,-0.036378500849502816,-0.4701370593914338,-0.036378500849502816,-0.4701370593914338,0.038916339865507465,0.04693897821987533,0.038916339865507465,0.04693897821987533,0.0021822034604033202,-0.008962328991910205,0.0021822034604033202,-0.008962328991910205
78,0.23381610026160332,0.546254508150492,2.2901803575454847,1.0,0.0,0.020528033600716533,0.163,0.544,2.167,0.514,0.06067599999999995,0.199,0.534,2.282,0.514,0.06389600000000017,315.71161437034607,20.8059184551239,127.4983868598938,-0.07081610026160332,-0.3028709322513346,-0.03481610026160331,-0.14890377618414466,-0.002254508150491996,-0.004127211980593639,-0.012254508150492005,-0.0224336970544798,-0.12318035754548484,-0.05378631300353313,-0.008180357545484629,-0.003571927214611158,0.04014796639928342,1.9557628938157063,0.04336796639928364,2.1126215614616823
79,0.6578570167033073,0.8370621170744812,1.5705275936120309,1.0,0.0,-0.9753436422425771,0.602,0.823,1.493,0.197,-0.9047580000000001,0.64,0.802,1.508,0.193,-0.925912,119.58302140235901,22.831536293029785,104.53877139091492,-0.05585701670330734,-0.08490753352943073,-0.017857016703307305,-0.027144221692418,-0.01406211707448124,-0.0167993710235366,-0.03506211707448115,-0.04188711489778404,-0.07752759361203077,-0.04936404424052577,-0.06252759361203086,-0.03981311367361885,0.07058564224257702,-0.07237002343121002,0.04943164224257712,-0.050681257458059084
80,0.8945473372825701,0.14439289450941026,2.811399514256413,1.0,0.0,2.2376289214082803,0.876,0.165,2.798,0.894,2.2048240000000003,0.864,0.165,2.797,0.894,2.204036,375.58926367759705,45.2300078868866,204.69063878059387,-0.018547337282570076,-0.020733768364805196,-0.030547337282570086,-0.0341483742776161,0.02060710549058975,0.14271550937879954,0.02060710549058975,0.14271550937879954,-0.01339951425641317,-0.004766136647767476,-0.01439951425641306,-0.005121831380916912,-0.03280492140827995,-0.014660572668873871,-0.03359292140828041,-0.015012731148978121
81,0.3274355463273482,0.43530746001757603,1.1534477491806707,1.0,0.0,-0.45169535565725405,0.258,0.482,1.154,0.31,-0.43852,0.336,0.456,1.174,0.302,-0.464904,109.5749762058258,23.14958930015564,78.72724461555481,-0.06943554632734822,-0.2120586695799093,0.008564453672651795,0.02615615124476933,0.04669253998242395,0.10726335813436022,0.020692539982423985,0.04753545914785954,0.000552250819329192,0.00047878269277604695,0.02055225081932921,0.017818103016740985,0.013175355657254029,-0.029168676392704544,-0.013208644342745934,0.029242373598298937
82,0.3959652671174582,0.35412194237060063,0.9306430339234318,1.0,0.0,0.1885002236187142,0.189,0.373,0.949,0.589,0.1689219999999999,0.281,0.349,0.959,0.59,0.17261999999999988,84.37296056747437,22.336799383163452,81.80605459213257,-0.20696526711745822,-0.5226854077988222,-0.11496526711745819,-0.2903417967802594,0.01887805762939937,0.053309482894575454,-0.005121942370600652,-0.014463781420357074,0.018356966076568115,0.01972503463457765,0.028356966076568124,0.03047029316602737,-0.019578223618714308,-0.1038631320582189,-0.01588022361871433,-0.0842451181959115
83,0.750851756206578,0.25079828721156044,2.638638064211302,1.0,0.0,-1.230243886177914,0.72,0.212,2.626,0.264,-1.239472,0.689,0.217,2.634,0.263,-1.248516,546.6931655406952,21.99285650253296,182.65562653541565,-0.030851756206577985,-0.04108901118170909,-0.06185175620657801,-0.08237545653360775,-0.03879828721156045,-0.15469917136568093,-0.033798287211560446,-0.13476283106770168,-0.01263806421130198,-0.004789616424744309,-0.004638064211301973,-0.0017577493003718594,-0.009228113822085993,0.007501044244776237,-0.018272113822086045,0.014852432129415671
84,0.20975216314263234,0.33011673307775513,1.9796385052609913,1.0,0.0,0.160987611754432,0.184,0.357,1.859,0.536,0.1338480000000002,0.222,0.335,1.896,0.538,0.14409600000000022,328.6579256057739,45.8715455532074,127.08935165405273,-0.025752163142632345,-0.12277424345378868,0.012247836857367661,0.058391945398146294,0.026883266922244853,0.08143563845311899,0.004883266922244889,0.01479254588738067,-0.12063850526099129,-0.06093966395399375,-0.08363850526099137,-0.04224938292456817,-0.027139611754431803,-0.16858198875470087,-0.016891611754431768,-0.10492491670848544
85,0.24151498730522733,0.9008659293880621,4.046037389728416,1.0,0.0,-3.5631471271104678,0.248,0.756,3.448,0.072,-2.951488,0.238,0.867,3.897,0.061,-3.421566,254.73476457595825,29.769725799560547,522.4411790370941,0.006485012694772668,0.026851388260128513,-0.0035149873052273406,-0.014553909653586381,-0.1448659293880621,-0.16080742390431643,-0.0338659293880621,-0.03759264090614067,-0.5980373897284159,-0.1478081718292174,-0.14903738972841607,-0.036835396061038375,0.6116591271104679,-0.17166260760231153,0.14158112711046789,-0.03973485294312924
86,0.6030857286746306,0.24762430666053742,2.271021664543124,1.0,0.0,0.16082676892300451,0.629,0.244,2.245,0.538,0.17062,0.609,0.25,2.261,0.539,0.17635800000000001,431.13839387893677,19.30900526046753,106.17532467842102,0.025914271325369387,0.042969465356641416,0.005914271325369369,0.009806684264220359,-0.003624306660537424,-0.014636312199778935,0.002375693339462581,0.00959394241825931,-0.026021664543123713,-0.0114581313553249,-0.010021664543123698,-0.004412844095496474,0.009793231076995479,0.06089304126780019,0.0155312310769955,0.09657118140843235
87,0.33644725127976066,0.6427045356738668,2.4578598326717604,1.0,0.0,-1.5510664102602538,0.327,0.602,2.279,0.195,-1.39019,0.337,0.631,2.42,0.182,-1.53912,233.04524278640747,34.66333055496216,167.28400015830994,-0.009447251279760649,-0.028079442598581746,0.00055274872023936,0.0016428986063546157,-0.04070453567386678,-0.06333320120603886,-0.011704535673866756,-0.018211378672774906,-0.17885983267176053,-0.07277055847295207,-0.03785983267176052,-0.015403576790058793,0.1608764102602538,-0.10371987246713717,0.011946410260253781,-0.007702062388321136
88,0.5789584358691732,0.49283876152009726,2.6841555369130847,1.0,0.0,-1.9952838672441762,0.578,0.481,2.826,0.124,-2.125152,0.588,0.483,2.87,0.122,-2.16972,330.69208812713623,30.27770447731018,331.3124806880951,-0.0009584358691732131,-0.0016554484912795885,0.009041564130826796,0.015616948593646388,-0.011838761520097274,-0.024021571443735776,-0.009838761520097272,-0.01996344907967646,0.14184446308691534,0.05284509825762321,0.18584446308691538,0.06923759094103986,-0.12986813275582376,0.06508754713443034,-0.1744361327558237,0.08742421848814397
89,0.3798458274715,1.3350362089653887,3.5521233033406947,1.0,0.0,-3.4549201814502393,0.427,0.963,2.814,0.018,-2.712696,0.291,1.151,3.048,0.024,-2.901696,77.07521605491638,38.478487968444824,19591.255211353302,0.047154172528500016,0.12414029355643776,-0.0888458274715,-0.23389970626481646,-0.3720362089653887,-0.27867124986348135,-0.18403620896538864,-0.13785109926569777,-0.7381233033406946,-0.20779777060286891,-0.5041233033406947,-0.1419216790325318,0.742224181450239,-0.21483106482034053,0.5532241814502394,-0.16012647250739603
90,0.3176504213455994,0.4771173519479282,1.0389917750866497,1.0,0.0,-0.5289624267774627,0.254,0.471,0.984,0.264,-0.46444799999999997,0.276,0.48,1.021,0.251,-0.508458,73.02671122550964,31.275715827941895,85.05947256088257,-0.0636504213455994,-0.20037883493423292,-0.041650421345599375,-0.1311203088261743,-0.006117351947928229,-0.012821482855219793,0.002882648052071779,0.006041800911877937,-0.05499177508664976,-0.05292801772378185,-0.01799177508664984,-0.017316571235753395,0.06451442677746277,-0.12196410087290441,0.02050442677746278,-0.038763484397898645
91,0.5816589457502868,0.6125098067272846,1.8861957562824874,1.0,0.0,-0.2008770281581711,0.524,0.61,1.847,0.442,-0.2142519999999999,0.571,0.593,1.87,0.443,-0.21317999999999993,249.0135736465454,24.66809606552124,124.65873742103577,-0.05765894575028674,-0.09912844317370892,-0.010658945750286808,-0.018325078343869955,-0.0025098067272846247,-0.0040975780301295605,-0.01950980672728464,-0.03185223569158499,-0.03919575628248739,-0.020780322589495432,-0.01619575628248726,-0.008586466292558922,-0.013374971841828787,0.06658288388902936,-0.012302971841828825,0.06124628562376696
92,0.9079391610206559,0.18535114319114343,1.1566646643626448,1.0,0.0,0.00788531840414719,0.758,0.183,1.201,0.511,0.026421999999999946,0.86,0.171,1.199,0.512,0.028776000000000135,154.00654006004333,24.04801321029663,85.01161813735962,-0.14993916102065585,-0.16514229968019267,-0.047939161020655874,-0.052799970613411226,-0.0023511431911434344,-0.012684805449075742,-0.014351143191143417,-0.07742678541962807,0.044335335637355255,0.03833032771151982,0.042335335637355254,0.03660121809001854,0.018536681595852755,2.3507841593439784,0.020890681595852945,2.6493136389858063
93,0.6055197163704262,1.1111289939224098,1.5651703247519462,1.0,0.0,0.953170583318941,0.588,1.044,1.462,0.792,0.8538080000000001,0.597,1.073,1.517,0.8,0.9102000000000001,95.06286764144897,46.462104082107544,106.76966261863708,-0.017519716370426264,-0.028933354103549275,-0.008519716370426256,-0.014070089115338278,-0.06712899392240979,-0.06041512217716227,-0.03812899392240987,-0.03431554223763908,-0.10317032475194621,-0.06591635627151123,-0.04817032475194627,-0.030776410714009977,-0.09936258331894088,-0.10424428224899708,-0.04297058331894088,-0.045081734655844356
94,0.626148621100237,0.30107027034678324,0.4135752126533179,1.0,0.0,-0.3059738850547648,0.462,0.408,0.442,0.125,-0.3315,,,,,,12.094561576843262,40.56781601905823,0.0,-0.16414862110023692,-0.2621560050899788,,,0.10692972965321673,0.3551653556827492,,,0.02842478734668208,0.06872942690235485,,,-0.025526114945235212,0.08342579609585443,,
95,0.8118579020343026,0.04854834961448555,0.9841112814971763,1.0,0.0,0.037090698462542426,0.865,0.031,0.981,0.529,0.056898000000000004,0.936,0.032,0.982,0.529,0.05695600000000001,107.22077345848083,31.346790313720703,121.43205046653748,0.053142097965697355,0.06545738833426049,0.12414209796569742,0.15291111616285305,-0.01754834961448555,-0.3614613010294707,-0.01654834961448555,-0.3408632784820343,-0.0031112814971763214,-0.0031615139016016335,-0.0021112814971763205,-0.0021453686558336425,0.019807301537457578,0.5340234171502809,0.01986530153745758,0.5355871515204648
96,0.5014816131927038,0.410917630213027,0.7842418080478292,1.0,0.0,0.33387340029178836,0.325,0.35,0.775,0.707,0.32084999999999997,0.378,0.339,0.779,0.71,0.3271799999999999,45.10354924201965,31.197423219680786,56.77207946777344,-0.17648161319270378,-0.3519204065511518,-0.12348161319270379,-0.24623358054257044,-0.06091763021302704,-0.1482477891772282,-0.071917630213027,-0.17501714437451518,-0.009241808047829148,-0.01178438582716507,-0.005241808047829144,-0.006683918141111724,-0.01302340029178839,-0.03900700169707021,-0.006693400291788443,-0.020047719542613314
97,0.5605644223143591,0.32930411033349005,0.7146783857898533,1.0,0.0,0.10352344932573598,0.472,0.317,0.698,0.565,0.09073999999999993,0.543,0.299,0.697,0.565,0.09060999999999997,48.235069036483765,25.44165802001953,55.649340867996216,-0.08856442231435913,-0.15799151496042155,-0.017564422314359063,-0.03133345894811195,-0.012304110333490048,-0.03736397435498007,-0.030304110333490064,-0.09202469505406642,-0.016678385789853367,-0.02333691086994415,-0.017678385789853368,-0.024736141656663428,-0.012783449325736052,-0.12348361080505535,-0.012913449325736015,-0.12473936494430277
98,0.4534393783496794,0.08437680913449344,2.25010352698374,1.0,0.0,-0.6819852962103505,0.497,0.065,2.268,0.371,-0.5851439999999999,0.452,0.068,2.274,0.371,-0.586692,575.2974488735199,26.739144802093506,130.3665268421173,0.0435606216503206,0.09606713428565064,-0.0014393783496793877,-0.003174356746249287,-0.01937680913449344,-0.2296461472441739,-0.016376809134493436,-0.19409135404005884,0.01789647301625985,0.007953622045226533,0.023896473016260078,0.010620166018891255,0.09684129621035065,-0.14199909697243834,0.09529329621035054,-0.13972925331363512
