sim_id,true_sigma,true_eta,true_kappa,true_a,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_eta_hdi_3%,tada_eta_hdi_97%,tada_kappa_hdi_3%,tada_kappa_hdi_97%,tada_a_hdi_3%,tada_a_hdi_97%,tada_z_hdi_3%,tada_z_hdi_97%,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
29,1.0,0.3,0.14360497306284625,2.0,0.0,0.5,0.323,0.138,1.975,0.614,0.2616597117654805,0.3764230238553587,0.12824351866762718,0.14886561090374756,1.9488607365104202,2.0039788545432535,0.6056270886447797,0.6229154944113493,0.4502999999999999,0.41722700014687986,0.4855162029248299,0.289,0.144,1.992,0.615,0.2303397512343946,0.34559472955401527,0.133732739558991,0.15495844822205904,1.963109873401162,2.0217296388835417,0.6059679783718829,0.6230168538683171,0.4581599999999999,0.42217642583358117,0.49009914581137526,2945.4372639656067,125.98434853553772,901.6904509067535,0.02300000000000002,0.07666666666666674,-0.01100000000000001,-0.0366666666666667,-0.005604973062846241,-0.03903049416257556,0.00039502693715373627,0.0027507886999209945,-0.02499999999999991,-0.012499999999999956,-0.008000000000000007,-0.0040000000000000036,-0.04970000000000008,-0.09940000000000015,-0.0418400000000001,-0.0836800000000002
30,1.0,0.3,0.6530052291823922,2.0,0.0,0.5,0.252,0.698,1.967,0.62,0.23348022574509503,0.270527857930255,0.6757945555423421,0.7220757804022108,1.9311132261806527,2.0067109672727765,0.6123780465175194,0.6275894364197167,0.47208000000000006,0.4420952349999214,0.5019368428751654,0.305,0.674,2.035,0.627,0.28894281500135127,0.32402748004153886,0.6516593901880362,0.6942251804728367,1.9969979333621526,2.074615038176049,0.6201890730514303,0.6340724223324012,0.5168900000000001,0.4891695273193215,0.545674758892873,1735.4637937545776,158.12522268295288,1058.7110633850098,-0.04799999999999999,-0.15999999999999998,0.0050000000000000044,0.016666666666666684,0.04499477081760772,0.06890415085028383,0.02099477081760781,0.032150999531649564,-0.03299999999999992,-0.01649999999999996,0.03500000000000014,0.01750000000000007,-0.027919999999999945,-0.05583999999999989,0.01689000000000007,0.03378000000000014
31,1.0,0.3,0.6256941859233424,2.0,0.0,0.5,0.247,0.655,1.948,0.616,0.22874619869711765,0.26715231802690104,0.6342819299436517,0.6769210383482531,1.9110137385696087,1.9833699749352158,0.6083164002534045,0.624227830514214,0.4519359999999999,0.4220006953872639,0.4839916276833778,0.298,0.632,2.019,0.625,0.2799528521559788,0.31462333779798796,0.6130132182515597,0.6528827974771649,1.9839349444628616,2.054139900814849,0.6174607810746839,0.6319328409348144,0.50475,0.4743066339795736,0.5327448116947804,1307.8599553108215,158.86332392692566,626.390337228775,-0.05299999999999999,-0.17666666666666664,-0.0020000000000000018,-0.006666666666666673,0.029305814076657666,0.046837280473384646,0.006305814076657645,0.01007810879263981,-0.052000000000000046,-0.026000000000000023,0.019000000000000128,0.009500000000000064,-0.04806400000000011,-0.09612800000000021,0.004750000000000032,0.009500000000000064
32,1.0,0.3,0.7713803100532063,2.0,0.0,0.5,0.253,0.795,1.935,0.615,0.23435613317963472,0.27175767905030834,0.769886260352666,0.8163838010431251,1.8993050185172655,1.973317652207693,0.6075611970169849,0.6225644895500942,0.44505000000000017,0.41626183245573145,0.4743245745588647,0.304,0.77,2.002,0.624,0.28860860920810955,0.32018351967867437,0.7450432947438197,0.7906018003811661,1.9657583421465152,2.0393840480517453,0.6169046182469284,0.631722721955918,0.49649600000000005,0.46808609146070124,0.527417778711496,1128.7428233623505,98.89210557937622,674.6322309970856,-0.046999999999999986,-0.15666666666666662,0.0040000000000000036,0.013333333333333346,0.023619689946793754,0.030620032218821577,-0.0013803100532062684,-0.0017894027566130912,-0.06499999999999995,-0.03249999999999997,0.0019999999999997797,0.0009999999999998899,-0.05494999999999983,-0.10989999999999966,-0.0035039999999999516,-0.007007999999999903
33,1.0,0.3,2.2529790837426944,2.0,0.0,0.5,0.282,2.225,1.963,0.621,0.2734311025430026,0.2905381873679242,2.1696400054236866,2.2849707235176924,1.9207309169750622,2.0091468114459325,0.6165003690451969,0.6269069427166012,0.47504599999999986,0.45738044887144325,0.49823665710537623,0.294,2.264,2.03,0.626,0.2849487727278791,0.3018416850326759,2.2076118806075096,2.3202699682986343,1.9807623163429307,2.0702168992847247,0.6216434472801259,0.6312019251841899,0.5115599999999998,0.49387239595731103,0.532679816247811,479.0020740032196,136.12787985801697,1008.0144398212433,-0.018000000000000016,-0.06000000000000005,-0.006000000000000005,-0.020000000000000018,-0.02797908374269431,-0.012418705501790497,0.011020916257305391,0.004891708199526301,-0.03699999999999992,-0.01849999999999996,0.029999999999999805,0.014999999999999902,-0.024954000000000143,-0.049908000000000285,0.011559999999999793,0.023119999999999585
34,1.0,0.3,0.5033568745631178,2.0,0.0,0.5,0.27,0.518,1.949,0.625,0.2466616136575058,0.2911636145560317,0.5014896343289075,0.5363515692527675,1.9146661844415183,1.9835548819021613,0.6165402492585874,0.6326039132498027,0.4872500000000002,0.4542738916099738,0.516890053847731,0.313,0.507,2.013,0.629,0.2896049698537951,0.3331097832224671,0.4903872508320625,0.5237687313246223,1.9815824375839364,2.0465823451293006,0.6211371968513826,0.6368548549487938,0.5193539999999999,0.4876983545236664,0.5509776460238438,1489.3158240318298,91.64963245391846,820.2244191169739,-0.02999999999999997,-0.09999999999999991,0.013000000000000012,0.043333333333333376,0.014643125436882176,0.02909094159008256,0.0036431254368821664,0.007237659046663802,-0.050999999999999934,-0.025499999999999967,0.0129999999999999,0.00649999999999995,-0.012749999999999817,-0.025499999999999634,0.01935399999999987,0.03870799999999974
35,1.0,0.3,0.11790853834403824,2.0,0.0,0.5,0.328,0.107,1.978,0.62,0.25312525233756594,0.4096280377354867,0.09631195218035284,0.11738987797300379,1.9511509364975779,2.0085132990865446,0.6111177968938835,0.6284383132646457,0.4747199999999998,0.439582004512203,0.5081019672749385,0.273,0.113,1.991,0.621,0.19833668709238547,0.3472770714348952,0.10054671452055412,0.1223541271745968,1.9626803688607288,2.0189914792655412,0.612178651552874,0.629732985546306,0.4818220000000002,0.44669539048354423,0.5165967484453904,2243.1284449100494,96.40525531768799,625.020051240921,0.028000000000000025,0.09333333333333342,-0.02699999999999997,-0.0899999999999999,-0.010908538344038238,-0.09251694997871036,-0.004908538344038232,-0.0416300499775165,-0.02200000000000002,-0.01100000000000001,-0.008999999999999897,-0.0044999999999999485,-0.02528000000000019,-0.05056000000000038,-0.018177999999999805,-0.03635599999999961
36,1.0,0.3,0.19775123455884092,2.0,0.0,0.5,0.331,0.188,1.953,0.626,0.28867019142186245,0.3785532730276077,0.17593259393228844,0.19936167842718194,1.9249887917479795,1.9808519723428326,0.6174199560562966,0.6352453366751074,0.4921559999999998,0.4586423483558948,0.5282682850529696,0.322,0.193,1.976,0.629,0.27792675942062506,0.36345086563367507,0.18032349763122035,0.20471106708658512,1.9517831023408028,2.01199883922942,0.6206233342880522,0.6371098366502409,0.509808,0.476703417106382,0.5418580744417518,2034.5573189258575,105.66698169708252,721.7120015621185,0.031000000000000028,0.10333333333333343,0.02200000000000002,0.0733333333333334,-0.009751234558840916,-0.04931061280398446,-0.004751234558840911,-0.02402632059132445,-0.04699999999999993,-0.023499999999999965,-0.02400000000000002,-0.01200000000000001,-0.007844000000000184,-0.01568800000000037,0.009808000000000039,0.019616000000000078
37,1.0,0.3,0.24057126918422828,2.0,0.0,0.5,0.309,0.234,1.982,0.629,0.2757423655752793,0.34987132659320097,0.22167496081143906,0.24655626782288823,1.948709900030592,2.009700192165192,0.6214990082566253,0.6384702411303361,0.5113559999999999,0.4816220687292627,0.5488960358406525,0.315,0.235,2.011,0.631,0.28336417066180125,0.35090557068230216,0.22373449001228224,0.24594886933572857,1.981360232696383,2.041702547004303,0.622029352547255,0.639102211562689,0.5268820000000001,0.49080205594505966,0.5594690949051353,2697.936425447464,123.66843032836914,819.839524269104,0.009000000000000008,0.030000000000000027,0.015000000000000013,0.050000000000000044,-0.006571269184228262,-0.027315270050789053,-0.005571269184228289,-0.023158497700578862,-0.018000000000000016,-0.009000000000000008,0.01100000000000012,0.00550000000000006,0.011355999999999922,0.022711999999999843,0.026882000000000073,0.053764000000000145
38,1.0,0.3,0.26714469374456074,2.0,0.0,0.5,0.3,0.268,1.974,0.623,0.2640981859016331,0.3290048908084878,0.2562764711668028,0.2821224644664555,1.9441045119479292,2.002990065116956,0.614961479158731,0.6316757755961134,0.48560400000000015,0.45386791971867013,0.519855962053456,0.309,0.269,2.008,0.623,0.2735402037298867,0.3431780110737851,0.2559446294573523,0.28249333333977256,1.9759717579855516,2.038408795446,0.6139822698097464,0.6315978114296482,0.4939680000000002,0.4577527955559413,0.5284968107014674,1898.6333768367767,120.38106775283813,752.9500758647919,0.0,0.0,0.009000000000000008,0.030000000000000027,0.000855306255439281,0.0032016591587520375,0.0018553062554392818,0.006944948931732459,-0.026000000000000023,-0.013000000000000012,0.008000000000000007,0.0040000000000000036,-0.014395999999999853,-0.028791999999999707,-0.006031999999999815,-0.01206399999999963
39,1.0,0.3,0.2443584214620824,2.0,0.0,0.5,0.304,0.232,1.973,0.623,0.26403492858637756,0.34420260253439183,0.21922113240812152,0.24485725133856867,1.9450756703140917,2.002882234204848,0.6143699416210524,0.6314507781795531,0.48535799999999996,0.45130378963667295,0.5187047706965167,0.304,0.236,2.002,0.624,0.26288005388651103,0.339497351659237,0.222446866796448,0.24789121609085413,1.968246772206419,2.031268873070428,0.6148026841583444,0.6321513265908058,0.49649600000000005,0.45966994737001077,0.5291339116695863,2653.395695209503,125.93496561050415,868.4025917053223,0.0040000000000000036,0.013333333333333346,0.0040000000000000036,0.013333333333333346,-0.01235842146208238,-0.05057497665984908,-0.008358421462082405,-0.034205579705708644,-0.026999999999999913,-0.013499999999999956,0.0019999999999997797,0.0009999999999998899,-0.014642000000000044,-0.029284000000000088,-0.0035039999999999516,-0.007007999999999903
40,1.0,0.3,0.0643020355355467,2.0,0.0,0.5,0.336,0.067,1.989,0.629,0.21808187389943884,0.4623078884104211,0.05669917323905306,0.07665319721482193,1.9576796525206461,2.0158983389500262,0.6201399199701124,0.6366994316443682,0.5131620000000001,0.4779166016411074,0.5437903390812966,0.302,0.068,1.993,0.629,0.1664050727556191,0.41923496101855745,0.058661047659390494,0.07862999879230491,1.9647488644266393,2.0227027116484284,0.6195765892524739,0.636842679008827,0.514194,0.47663228476036124,0.5454549185291844,3152.3699884414673,128.1840054988861,921.6706082820892,0.03600000000000003,0.1200000000000001,0.0020000000000000018,0.006666666666666673,0.0026979644644533063,0.041957683640696714,0.003697964464453307,0.057509290859214586,-0.010999999999999899,-0.005499999999999949,-0.006999999999999895,-0.0034999999999999476,0.013162000000000118,0.026324000000000236,0.01419400000000004,0.02838800000000008
41,1.0,0.3,0.3269770378854557,2.0,0.0,0.5,0.274,0.337,1.955,0.618,0.2432494157017077,0.3045749609887571,0.3231335038045428,0.3513322514073351,1.9267270242041046,1.9906503163197675,0.6091271578826793,0.6264524178456989,0.4613800000000001,0.4266871873212761,0.49442895377668306,0.297,0.334,1.999,0.62,0.27048626149393556,0.32705218754147564,0.3208563212141078,0.349122229303528,1.9680125111400277,2.031072157459845,0.6118813558232017,0.6286538568165007,0.4797600000000002,0.4473016605811604,0.5143581195523694,1775.6795477867126,116.44136047363281,839.5294103622437,-0.025999999999999968,-0.08666666666666656,-0.0030000000000000027,-0.010000000000000009,0.010022962114544343,0.030653412788134427,0.00702296211454434,0.02147845659120741,-0.04499999999999993,-0.022499999999999964,-0.0009999999999998899,-0.0004999999999999449,-0.03861999999999988,-0.07723999999999975,-0.020239999999999814,-0.04047999999999963
42,1.0,0.3,0.43863746322811953,2.0,0.0,0.5,0.281,0.44,1.919,0.617,0.25893283796431044,0.30323139060221027,0.425252203719296,0.4584805422058105,1.8874125016076726,1.9507384009465027,0.6080825329299557,0.6257894858120857,0.44904600000000006,0.4148207613851702,0.4827800465467851,0.309,0.435,1.989,0.62,0.2885584404912883,0.3313211174018186,0.41906453296187185,0.4496501310332988,1.9683999648732509,2.0115150841327867,0.6123039402426957,0.6284088518087196,0.47736000000000023,0.44674507428544374,0.510810412495087,1649.8908367156982,142.14830899238586,1961.015682220459,-0.01899999999999996,-0.06333333333333321,0.009000000000000008,0.030000000000000027,0.0013625367718804737,0.0031062936618614072,-0.0036374632281195307,-0.008292641493387027,-0.08099999999999996,-0.04049999999999998,-0.010999999999999899,-0.005499999999999949,-0.050953999999999944,-0.10190799999999989,-0.02263999999999977,-0.04527999999999954
43,1.0,0.3,0.5372795493230972,2.0,0.0,0.5,0.254,0.544,1.955,0.623,0.23453152262035334,0.2764481951160372,0.5287011343420918,0.5642461730266258,1.926745786473641,1.9895416069478578,0.61399536511284,0.6314087478272855,0.48092999999999986,0.4457218775912044,0.5138082040046865,0.292,0.528,2.02,0.627,0.27426446843476726,0.3094896455306096,0.5119587596079519,0.545799806000091,1.987472111743528,2.0558782910303304,0.6197317789924308,0.6350567236597183,0.51308,0.48371638712942033,0.5456291635852621,1441.2517926692963,96.0638906955719,862.0502133369446,-0.045999999999999985,-0.1533333333333333,-0.008000000000000007,-0.026666666666666693,0.006720450676902856,0.012508294211774403,-0.009279549323097158,-0.017271361500336632,-0.04499999999999993,-0.022499999999999964,0.020000000000000018,0.010000000000000009,-0.019070000000000142,-0.038140000000000285,0.01307999999999998,0.02615999999999996
44,1.0,0.3,0.49717767934262325,2.0,0.0,0.5,0.261,0.506,1.938,0.621,0.24108457426914817,0.283560088791051,0.4880920982681749,0.5229825651520025,1.9028476000801025,1.9693558512980047,0.6124188866439871,0.6296836382284444,0.46899599999999997,0.43573560463209415,0.5026537817734507,0.3,0.494,2.0,0.626,0.2809612531508778,0.32119863436751367,0.4774728242650006,0.5103863894871453,1.965421620493511,2.0327807318639217,0.6175346356868097,0.6328564712108439,0.504,0.47013854274723865,0.5314258848433755,1508.6466228961945,133.22813773155212,654.9517011642456,-0.03899999999999998,-0.12999999999999995,0.0,0.0,0.008822320657376759,0.01774480437062617,-0.003177679342623252,-0.006391436049230596,-0.062000000000000055,-0.031000000000000028,0.0,0.0,-0.03100400000000003,-0.06200800000000006,0.0040000000000000036,0.008000000000000007
45,1.0,0.3,0.511915049914067,2.0,0.0,0.5,0.271,0.537,1.955,0.621,0.24908242163084543,0.29450313334730016,0.5161936163271447,0.5538745421452199,1.9191240520814992,1.9889070407381393,0.6122909019079023,0.6297053129368062,0.47311000000000014,0.43905742645989765,0.5071477735829122,0.313,0.529,2.027,0.626,0.2938936357668605,0.33160247460770204,0.5103241150624647,0.5446802885109321,1.9929714183493947,2.0643033211559914,0.6193657984683792,0.6346551312460377,0.5108040000000003,0.48390894699080933,0.5458919020714368,1497.9792387485504,91.915935754776,884.2718093395233,-0.02899999999999997,-0.09666666666666657,0.013000000000000012,0.043333333333333376,0.025084950085933033,0.049002173485901496,0.017084950085933026,0.033374580584807974,-0.04499999999999993,-0.022499999999999964,0.027000000000000135,0.013500000000000068,-0.02688999999999986,-0.05377999999999972,0.010804000000000258,0.021608000000000516
46,1.0,0.3,0.8597549972992365,2.0,0.0,0.5,0.241,0.886,1.951,0.617,0.22546996970330282,0.2570538591670046,0.8594536888614169,0.9144097413767316,1.912805788354641,1.993585030773908,0.6095774144779929,0.6232048590980511,0.456534,0.4275710712931282,0.48074536020059533,0.289,0.86,2.019,0.625,0.2753720989761913,0.3045794351600892,0.8361631279091444,0.8840415704937209,1.9825121299737396,2.058915962646982,0.6168536119967152,0.631260134210039,0.50475,0.471854885242736,0.5300284219401377,1044.162045955658,143.73466205596924,885.0293006896973,-0.059,-0.19666666666666666,-0.01100000000000001,-0.0366666666666667,0.026245002700763465,0.030526141497528192,0.00024500270076344144,0.00028496804500476616,-0.04899999999999993,-0.024499999999999966,0.019000000000000128,0.009500000000000064,-0.043466000000000005,-0.08693200000000001,0.004750000000000032,0.009500000000000064
47,1.0,0.3,0.4294514398147371,2.0,0.0,0.5,0.255,0.43,1.906,0.615,0.2311645485713142,0.27921382915586407,0.41358874837300447,0.44579233023878145,1.8769522431886778,1.9404388153195613,0.6066193568391852,0.6230405020643911,0.43837999999999977,0.40643298827097385,0.46903039386945866,0.286,0.426,1.97,0.62,0.2652792136505528,0.3082961874724969,0.41206947316599946,0.4429214820630274,1.9403656920648593,2.0050488211117874,0.6114047096573805,0.6280755221455883,0.4728000000000001,0.43893455605007925,0.5046175572536178,1543.5651457309723,98.35052108764648,667.4270296096802,-0.044999999999999984,-0.14999999999999997,-0.014000000000000012,-0.04666666666666671,0.0005485601852628919,0.0012773509049114787,-0.0034514398147371117,-0.008036857010483055,-0.09400000000000008,-0.04700000000000004,-0.030000000000000027,-0.015000000000000013,-0.06162000000000023,-0.12324000000000046,-0.02719999999999989,-0.05439999999999978
48,1.0,0.3,0.07654325422147483,2.0,0.0,0.5,0.332,0.07,1.99,0.632,0.21306255494274115,0.43901234723591953,0.060433427422945774,0.0808710858608208,1.9658051811169568,2.0164199808131666,0.6240012080121423,0.6414154618092633,0.5253599999999998,0.49352480788832653,0.562833538000868,0.298,0.072,1.995,0.632,0.17762349566674357,0.4039301503156894,0.062435198233998394,0.08268718535692282,1.9663823447751982,2.021039685000109,0.6238194250180031,0.6405941548453448,0.5266800000000003,0.49403950582183276,0.5609706778329255,2270.450838327408,103.33409237861633,906.6073627471924,0.03200000000000003,0.10666666666666677,-0.0020000000000000018,-0.006666666666666673,-0.006543254221474823,-0.0854844007878497,-0.004543254221474835,-0.05935538366750271,-0.010000000000000009,-0.0050000000000000044,-0.004999999999999893,-0.0024999999999999467,0.025359999999999827,0.050719999999999654,0.02668000000000026,0.05336000000000052
49,1.0,0.3,0.14068705813214435,2.0,0.0,0.5,0.302,0.132,2.015,0.625,0.2379446511343556,0.3685256268123276,0.12127866912302168,0.14326712745421658,1.9849568548430783,2.04363847105926,0.617054716981319,0.6340024424852153,0.5037500000000001,0.4717305094347153,0.5400298432154176,0.284,0.135,2.026,0.625,0.2226705985033086,0.341976942770957,0.12468885128424131,0.14543078427903913,1.9984854464363222,2.056145895294046,0.6168869422216113,0.6356599099730066,0.5065,0.4736258898819692,0.5496939552106226,2183.758783340454,108.44332957267761,983.8944811820984,0.0020000000000000018,0.006666666666666673,-0.016000000000000014,-0.053333333333333385,-0.008687058132144349,-0.061747386344412576,-0.005687058132144346,-0.04042346330678557,0.015000000000000124,0.007500000000000062,0.0259999999999998,0.0129999999999999,0.003750000000000142,0.007500000000000284,0.00649999999999995,0.0129999999999999
50,1.0,0.3,0.3240146113196663,2.0,0.0,0.5,0.29,0.315,1.949,0.616,0.2583149903810785,0.325035161999078,0.30092909493113856,0.3295301895731116,1.9208483392091846,1.9816013359786373,0.6072368201993266,0.6235947818063451,0.4521680000000001,0.41800912513697486,0.48177245948113323,0.296,0.325,2.023,0.622,0.26973484785674406,0.32468201215608516,0.3129107966665778,0.3377507345322107,2.0070397209338635,2.0404882079555557,0.6143685079080323,0.6306999563089281,0.49361200000000016,0.46273498299589866,0.5288120232259228,1778.3391389846802,92.31784915924072,3017.650684118271,-0.010000000000000009,-0.03333333333333337,-0.0040000000000000036,-0.013333333333333346,-0.0090146113196663,-0.02782161978112976,0.0009853886803337097,0.0030411859401042415,-0.050999999999999934,-0.025499999999999967,0.02300000000000013,0.011500000000000066,-0.047831999999999875,-0.09566399999999975,-0.006387999999999838,-0.012775999999999677
51,1.0,0.3,0.26010253226263896,2.0,0.0,0.5,0.317,0.257,1.952,0.633,0.28182713107504703,0.35169162601214543,0.2436584424267436,0.269052081494471,1.923201702233224,1.9829994206184407,0.624704524686421,0.6417368823090877,0.5192320000000001,0.4868464643757875,0.5533407885346784,0.316,0.262,1.987,0.634,0.2845424993674513,0.3532140617917045,0.25047758245391005,0.2749723888849707,1.95413031504364,2.0177176521897993,0.6258052137193113,0.6420565394512167,0.5325160000000002,0.4999499193205432,0.5645326877791352,1952.8145933151245,113.72762870788574,851.0040891170502,0.017000000000000015,0.05666666666666672,0.016000000000000014,0.053333333333333385,-0.0031025322626389573,-0.011928112485679956,0.0018974677373610471,0.007295075987361307,-0.04800000000000004,-0.02400000000000002,-0.0129999999999999,-0.00649999999999995,0.019232000000000138,0.038464000000000276,0.03251600000000021,0.06503200000000042
52,1.0,0.3,0.271717216109185,2.0,0.0,0.5,0.28,0.273,1.961,0.624,0.24413100445000663,0.31220532906797155,0.2585989002925062,0.28464231936728573,1.9318783271773685,1.9898556983713502,0.6157092330432861,0.6329434132072809,0.4863280000000001,0.453811611995768,0.5214040665989554,0.291,0.274,2.0,0.627,0.2550745191205159,0.3236185013122913,0.26158215578419597,0.2856037613342439,1.9671802972874821,2.0311464125025394,0.6187334884695629,0.6360328090509874,0.508,0.47493395387825155,0.5441312362039494,1876.4085161685944,131.9146716594696,935.8577256202698,-0.019999999999999962,-0.06666666666666654,-0.009000000000000008,-0.030000000000000027,0.0012827838908150424,0.004721025443965896,0.0022827838908150433,0.008401322240463943,-0.038999999999999924,-0.019499999999999962,0.0,0.0,-0.013671999999999906,-0.027343999999999813,0.008000000000000007,0.016000000000000014
53,1.0,0.3,0.4805800807233139,2.0,0.0,0.5,0.277,0.493,1.952,0.615,0.2537046123309863,0.2974661878697951,0.4751017964654316,0.5095144224508084,1.9205699627951567,1.9847839853785985,0.6069139115444427,0.6223523602255253,0.44896,0.41739191066950454,0.4776636143204507,0.315,0.484,2.02,0.622,0.29322205424681785,0.33460790456350636,0.46736415597899034,0.5010884940743744,1.985898571432907,2.0547983838273534,0.6147362554594482,0.6290271191063397,0.49288,0.4635344720561707,0.5212695611896123,1511.310553073883,94.19529914855957,714.0379931926727,-0.022999999999999965,-0.07666666666666655,0.015000000000000013,0.050000000000000044,0.01241991927668612,0.025843599797130763,0.003419919276686112,0.007116231849515782,-0.04800000000000004,-0.02400000000000002,0.020000000000000018,0.010000000000000009,-0.051039999999999974,-0.10207999999999995,-0.007120000000000015,-0.01424000000000003
54,1.0,0.3,0.43888820718257887,2.0,0.0,0.5,0.265,0.46,1.952,0.62,0.2406360756984017,0.2875476663030246,0.4434320449596763,0.4771946259057797,1.9204006578147303,1.9852197393113182,0.6113790650051457,0.6280390600805373,0.46848,0.434823869780089,0.4998644905544176,0.298,0.454,2.015,0.623,0.2759911709994604,0.3168355124789729,0.4378715877329334,0.4688808824683096,1.9798105833394561,2.046681779966338,0.6145807420217442,0.630973794180674,0.4956900000000002,0.46176039034762884,0.5278243905481164,1588.4283452033997,108.9955677986145,617.8058085441589,-0.034999999999999976,-0.11666666666666659,-0.0020000000000000018,-0.006666666666666673,0.02111179281742115,0.048102893793723144,0.015111792817421144,0.03443198648337022,-0.04800000000000004,-0.02400000000000002,0.015000000000000124,0.007500000000000062,-0.03151999999999999,-0.06303999999999998,-0.004309999999999814,-0.008619999999999628
55,1.0,0.3,0.17583654934644835,2.0,0.0,0.5,0.273,0.173,1.985,0.617,0.21700705699829118,0.32717175859504877,0.1613405221896896,0.18433753260061334,1.9559765763114763,2.018378099346041,0.6084451422754052,0.625475280025444,0.46448999999999985,0.430527214833359,0.4981368617010127,0.263,0.177,2.006,0.616,0.21678693301483573,0.3119232978021018,0.1658429507898594,0.18749625343631388,1.9779636831610063,2.035486827260341,0.6077227082642471,0.625818421833075,0.46539200000000003,0.43218350555615936,0.5047835083942971,2105.851622581482,92.3775863647461,594.2824892997742,-0.02699999999999997,-0.0899999999999999,-0.03699999999999998,-0.12333333333333327,-0.0028365493464483638,-0.016131739146333843,0.0011634506535516398,0.0066166599485486316,-0.014999999999999902,-0.007499999999999951,0.005999999999999783,0.0029999999999998916,-0.03551000000000015,-0.0710200000000003,-0.03460799999999997,-0.06921599999999994
56,1.0,0.3,0.7795682205395886,2.0,0.0,0.5,0.258,0.815,1.968,0.61,0.24251228744045328,0.27592767320154143,0.7938010958625851,0.8394687062344025,1.9289524745791973,2.003797438292597,0.6027500250141744,0.6166423879035501,0.43296,0.4044240984557903,0.45910443878837315,0.305,0.793,2.038,0.619,0.2889266226914565,0.3194330328674512,0.7692743560770967,0.8167746965552363,2.0010882023258976,2.0780886939531973,0.611259255594735,0.6252016010859407,0.4850439999999998,0.45349272580414013,0.5103217260262944,1551.8243250846863,166.67164731025696,997.1773722171783,-0.04199999999999998,-0.13999999999999996,0.0050000000000000044,0.016666666666666684,0.03543177946041132,0.045450518026359174,0.013431779460411408,0.01722976784650665,-0.03200000000000003,-0.016000000000000014,0.03799999999999981,0.018999999999999906,-0.06703999999999999,-0.13407999999999998,-0.014956000000000191,-0.029912000000000383
57,1.0,0.3,0.3558764175832672,2.0,0.0,0.5,0.263,0.362,1.968,0.628,0.23418734846694478,0.28580586338558917,0.34878691518410393,0.3778089317566821,1.9339112636359956,2.0014033075262048,0.6201945869477845,0.6366745495839942,0.5038079999999998,0.47308589422647973,0.5379510271626011,0.287,0.358,2.015,0.631,0.26056846150734725,0.3107205220472625,0.3437570495248528,0.372954672816512,1.9831621357900486,2.0449404645413654,0.6228403647100192,0.6391342255648379,0.52793,0.4950466697813778,0.5607109290262966,1991.7404658794403,95.32985043525696,1043.3924086093903,-0.03699999999999998,-0.12333333333333327,-0.013000000000000012,-0.043333333333333376,0.006123582416732776,0.017207047486646098,0.002123582416732772,0.005967190608340607,-0.03200000000000003,-0.016000000000000014,0.015000000000000124,0.007500000000000062,0.0038079999999998115,0.007615999999999623,0.02793000000000001,0.05586000000000002
58,1.0,0.3,1.6408156168663328,2.0,0.0,0.5,0.275,1.643,1.956,0.618,0.26249891978834883,0.28598567131170716,1.5980137191258206,1.682767630596645,1.9122213291690326,1.9953817824569446,0.6118922330215713,0.6227355664914869,0.4616159999999998,0.43772241558038694,0.4801415361146968,0.301,1.649,2.024,0.624,0.28999278078703256,0.3109779269706242,1.6063065929736335,1.6892109764984942,1.9856591903666585,2.069765253364435,0.6189342771294558,0.6288677254238642,0.5019520000000002,0.4814459538200371,0.5216565525158021,603.3409199714661,131.02550959587097,952.4554874897003,-0.024999999999999967,-0.08333333333333323,0.0010000000000000009,0.0033333333333333366,0.0021843831336672004,0.0013312788537684602,0.008184383133667206,0.004987996853234446,-0.04400000000000004,-0.02200000000000002,0.02400000000000002,0.01200000000000001,-0.038384000000000196,-0.07676800000000039,0.0019520000000001758,0.0039040000000003516
