sim_id,true_eta,tada_eta,tada_eta_hdi_3%,tada_eta_hdi_97%,addm_eta,addm_eta_hdi_3%,addm_eta_hdi_97%,true_kappa,tada_kappa,tada_kappa_hdi_3%,tada_kappa_hdi_97%,addm_kappa,addm_kappa_hdi_3%,addm_kappa_hdi_97%,true_a,tada_a,tada_a_hdi_3%,tada_a_hdi_97%,addm_a,addm_a_hdi_3%,addm_a_hdi_97%,true_x0,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%
65,0.3,0.269,0.24074876886199525,0.29826000411482345,0.323,0.297658143867484,0.34649618350138,0.5,0.527,0.5070172056212072,0.5491046912370983,0.507,0.48902604635123187,0.5275748093708262,1.3972447134575834,1.373,1.349366327685099,1.395099725334053,1.408,1.3859683702924523,1.4330968718286465,0.5,0.46682,0.4446602171227385,0.4881894593518248,0.5125120000000001,0.4887729524442779,0.5310346660295269
66,0.3,0.268,0.2485797811181856,0.2893651174838074,0.293,0.2747091188031041,0.3100858559322613,0.5,0.497,0.47996639053651347,0.5127656944484905,0.498,0.4835526651634688,0.5161804053962165,2.2998313360321387,2.238,2.202547207135237,2.2782529940134935,2.327,2.2881342284360233,2.3695844600999747,0.5,0.48340799999999984,0.4460603116627797,0.5205914199854775,0.5212479999999999,0.4824249994972645,0.5583916600985006
67,0.3,0.261,0.23463560506558503,0.2847803187724546,0.319,0.29312490383769374,0.33934130756013076,0.5,0.538,0.5177974710885215,0.5568860529011697,0.511,0.4929255051170141,0.5306505891093002,1.6489998322933601,1.616,1.5887071969024091,1.6448400787309587,1.654,1.6292704834761258,1.6854230144307545,0.5,0.45894400000000024,0.4318512636646137,0.48414947495114147,0.49950800000000006,0.47385691763649396,0.5259779993084037
68,0.3,0.243,0.21682123651556548,0.26862895960690336,0.293,0.2691794269498245,0.3163393296623301,0.5,0.499,0.48204015249468896,0.5194466556410167,0.485,0.46978169968772804,0.5036508938625628,1.7352706284973636,1.696,1.6660423838696656,1.7243433476549033,1.748,1.719047359905291,1.77549531224311,0.5,0.4579199999999999,0.4321751619146854,0.48420912709230657,0.5034240000000001,0.4791795458732493,0.5329279811628573
69,0.3,0.28,0.26135478553951996,0.2990091516321483,0.305,0.28763758691830044,0.3248025189147236,0.5,0.518,0.5019350243372371,0.5343721105935927,0.518,0.5007690172817972,0.5340866458932313,2.280989645584659,2.256,2.2188748141919334,2.2970647316035717,2.346,2.309442536975071,2.3892739634734914,0.5,0.4557119999999997,0.42029940881133454,0.49180215892291734,0.4926599999999999,0.4558458246417749,0.5302287933980776
70,0.3,0.258,0.22836650567982877,0.2853612254712093,0.318,0.289539206598704,0.34512392329469743,0.5,0.531,0.5107487747577167,0.5565136480201953,0.501,0.47850044338593195,0.5224276589950417,1.3167862750164807,1.296,1.2736023528641938,1.315736047946756,1.325,1.3037421937683005,1.348029313781646,0.5,0.4587840000000001,0.4406616386432687,0.4794624647839023,0.49555000000000016,0.4760529716335238,0.5139583898993223
71,0.3,0.283,0.25033223573678454,0.3109510818263046,0.34,0.3182353563087395,0.3695056677995241,0.5,0.521,0.4992953706452706,0.5419904402476294,0.504,0.48239775205920005,0.5216932980418061,1.4282906014176342,1.395,1.3706051119603364,1.4166552705624962,1.432,1.405870929076232,1.4543482127897243,0.5,0.46872,0.44425997182307486,0.4882024546075505,0.509792,0.48855905503327035,0.5310715854300707
72,0.3,0.229,0.20476045105316681,0.2541978636321388,0.28,0.2564360745212358,0.3050736785995223,0.5,0.527,0.5043746536308035,0.544828533021697,0.505,0.4862522898679298,0.5252854429519543,1.5998798058764803,1.58,1.5527890670466216,1.6105525628817494,1.622,1.5949162993782746,1.6505894734015787,0.5,0.47716000000000003,0.45412294899893624,0.5034673452926768,0.5157960000000001,0.4890279432358915,0.5383808875075966
73,0.3,0.295,0.28096246642707284,0.30881005409369455,0.295,0.2804418012226338,0.31070537368978546,0.5,0.475,0.4608550688573139,0.49001291759386,0.51,0.48210668023909303,0.5443004831109859,3.3235008851433103,3.152,3.0916561750201614,3.2092002222240095,3.415,3.2477595508252075,3.553265492891745,0.5,0.3971519999999997,0.3452930878695075,0.44736572139684494,0.45760999999999985,0.4008715082662353,0.5242952549892328
74,0.3,0.241,0.21305831868721076,0.2688752386859553,0.301,0.2762526038089948,0.32574215284144264,0.5,0.527,0.5057611795630164,0.548580978000782,0.504,0.4841258214082361,0.5250973504541738,1.4493421366919295,1.425,1.4015168623670657,1.4494739706672268,1.463,1.4368965277897356,1.48672365850243,0.5,0.45315000000000016,0.432439171428296,0.4763995120044797,0.4944940000000002,0.47337608599252,0.519042195619912
75,0.3,0.242,0.2112061199556169,0.27264325267100065,0.303,0.27200396371889973,0.3295215309146249,0.5,0.514,0.4899431775607319,0.5333879485220431,0.485,0.4652920035140522,0.5041454189260939,1.4047139151464962,1.37,1.3449602349440097,1.3937390059484775,1.401,1.376041521174923,1.424620033511271,0.5,0.46032000000000006,0.4391889656946635,0.48269396724868474,0.5015580000000002,0.4800511797948259,0.5224646981746415
76,0.3,0.217,0.1841921400725094,0.2558925178700582,0.277,0.2424009133508054,0.30964768357282624,0.5,0.524,0.49705068053542795,0.5465058539264429,0.506,0.48274765917377394,0.527948379605659,1.1619563672803326,1.14,1.1198142894908802,1.1571313791876432,1.174,1.1532178045383252,1.1928094730204668,0.5,0.4582799999999998,0.4401921317643771,0.4741183822995745,0.5001239999999998,0.48707655698931074,0.5186994289610072
77,0.3,0.248,0.22302907440367198,0.2727971237079417,0.299,0.2779401477314133,0.3225286239361276,0.5,0.535,0.5170344886964493,0.5540699395246491,0.513,0.4943193023279261,0.5331436586941147,1.7437717608866612,1.713,1.681526658716984,1.7405766514274053,1.756,1.7244822653794292,1.7874140827453615,0.5,0.45908400000000027,0.43179796410154214,0.48915503160528484,0.4916799999999999,0.4648859551533684,0.5206160034145977
78,0.3,0.261,0.227359636549049,0.2914953611875017,0.32,0.29097287102716,0.3467465245286021,0.5,0.515,0.4949969430160085,0.5393217007883472,0.493,0.47089123745215555,0.5129731318337616,1.3435528120987514,1.312,1.2899896015688135,1.3360117256357584,1.345,1.3224713223621143,1.3709328574817434,0.5,0.48806400000000005,0.46946948196160276,0.5104520379285449,0.53531,0.5125193093272515,0.5532408807690514
79,0.3,0.264,0.24228521995546096,0.28645645629538863,0.297,0.27721847955280593,0.3190860688930662,0.5,0.499,0.48039443959860256,0.5150177012499563,0.494,0.4750935695234051,0.5094769703244375,2.1510034175334085,2.025,1.9904313828942108,2.059863173177489,2.101,2.0663911521322627,2.1369139071210994,0.5,0.4333499999999999,0.39901216576290643,0.4679538647075132,0.47482599999999975,0.44018424770983655,0.5074596733572547
80,0.3,0.31,0.29765332240045983,0.3226935906603995,0.308,0.2954835582090937,0.31930494889659017,0.5,0.467,0.45311373361121327,0.4809565519804433,0.489,0.4756377701400756,0.5010818789428372,4.172488704257864,3.995,3.91993007220597,4.078689242143895,4.164,4.084133457812078,4.244321851027247,0.5,0.4154800000000005,0.36304253472796955,0.4839362648670269,0.4663680000000001,0.3937184163060321,0.5304605056512743
81,0.3,0.299,0.2834374683406248,0.31727101963613347,0.302,0.28775725109974687,0.31752583233458564,0.5,0.486,0.4709658276364003,0.5021768139422925,0.505,0.4897773825351175,0.5186463369392228,2.888486387108461,2.777,2.7314779253450916,2.8270307711091633,2.908,2.857825163501868,2.9565287086689747,0.5,0.45542799999999994,0.409848019622884,0.4985796341516342,0.505992,0.45898246494843686,0.5527674150391992
82,0.3,0.288,0.2707780963799242,0.30530058541163396,0.308,0.2897892126347123,0.32248540244125273,0.5,0.498,0.48206242375809166,0.5127654086099344,0.5,0.48386183868257,0.5157143148832419,2.578239789117408,2.467,2.428581735221894,2.509223977281569,2.555,2.51437408829019,2.6023185250755008,0.5,0.47366399999999986,0.4346862664408673,0.5120413160210822,0.5007799999999998,0.45947810868384176,0.5383628888525802
83,0.3,0.239,0.21478789496556525,0.27033255357099106,0.296,0.2704749599120958,0.31837814744565107,0.5,0.532,0.5122213562213666,0.5523345697644437,0.509,0.4915380926857731,0.5275562211763791,1.5804577897740033,1.567,1.5368029899096798,1.5937507389541867,1.604,1.577528026770231,1.627495377871661,0.5,0.466966,0.43952044320033523,0.4897080378083547,0.5036560000000003,0.4769233408404938,0.5276857343032759
84,0.3,0.26,0.22416333784596923,0.3022976971232944,0.307,0.26869514117410964,0.3382312115485624,0.5,0.507,0.4807282578656812,0.5332624167421197,0.496,0.4705936968595789,0.522125822115842,1.0176092059860684,1.0,0.9816688242119116,1.0185351239370748,1.031,1.012002703403607,1.0493902644797108,0.5,0.46199999999999997,0.44976284499829644,0.47674962039202495,0.501066,0.48886748749609876,0.5160815831417009
85,0.3,0.232,0.20521688142060995,0.2594731585191989,0.301,0.27537996087759575,0.3256469402549641,0.5,0.532,0.5119171562926392,0.5540443590844886,0.505,0.48541711875204996,0.5240162868548051,1.4770625343151549,1.449,1.4269522653632467,1.476843750985384,1.485,1.4594767924275718,1.5083878937359958,0.5,0.44629200000000013,0.42646838144297283,0.47211449980934606,0.4900500000000001,0.46763127303518415,0.5111536811652622
86,0.3,0.31,0.29554592516845524,0.3239012069063768,0.302,0.29027038562199353,0.3162912580405457,0.5,0.466,0.451668291335273,0.48072414193681245,0.496,0.4803997444989985,0.5072160460127193,4.153116823051459,3.953,3.8829241299538806,4.033126879478543,4.134,4.058469763840582,4.2120680142549105,0.5,0.49807799999999913,0.4397165272842485,0.5593741341921832,0.53742,0.47237299665584587,0.6026805545352039
87,0.3,0.24,0.21960357386155052,0.2637933041255859,0.28,0.25776791598195087,0.2998628849008211,0.5,0.514,0.49718579563855747,0.5323743292295492,0.502,0.4850674725019055,0.5191847404755948,2.0410436386410007,1.975,1.937849917349929,2.0086882398553074,2.048,2.01462586559235,2.0840324430140162,0.5,0.4266000000000001,0.3931479767125934,0.4588248091869045,0.4669439999999998,0.43362852176084665,0.5015645807606908
88,0.3,0.301,0.2860504578937059,0.31725583590597456,0.303,0.29042079499644985,0.31790766926461345,0.5,0.479,0.4644376182391897,0.4945208322984564,0.497,0.4821552961321053,0.5095133178208252,3.1831437626666013,3.082,3.0296551531209976,3.1408718926199333,3.214,3.1579332867908585,3.272449012184222,0.5,0.4622999999999995,0.4139898622192133,0.5131204233373996,0.49495599999999973,0.44276337073441674,0.5412148739300151
89,0.3,0.202,0.17359349280579556,0.23401236403556858,0.271,0.24414840173598115,0.30006833096365626,0.5,0.506,0.48669465062092127,0.5262551255510364,0.48,0.4610419639098084,0.497741082855054,1.5541973232553181,1.522,1.4952637998036757,1.548521920712538,1.56,1.5338503050279086,1.5903159674481555,0.5,0.477908,0.45441134772451486,0.5022545954976108,0.5179200000000002,0.49502501909265195,0.5402448182025843
90,0.3,0.285,0.2582823213134777,0.30611585529443913,0.321,0.3019604231315169,0.34170475550495055,0.5,0.509,0.4904050269745899,0.5268570889547597,0.501,0.4834360072656416,0.5191805139771264,1.80381705479282,1.763,1.7301514988221995,1.7892404514677602,1.819,1.7868150867082666,1.8473556895756889,0.5,0.4689580000000002,0.44328400183324224,0.5001540646833256,0.5093200000000002,0.47995044424356603,0.5356364181506543
91,0.3,0.226,0.19910666634937912,0.25358023177796735,0.293,0.2682832141622467,0.3193558074936622,0.5,0.519,0.4977692844383541,0.5395045870297988,0.493,0.47588610991423036,0.5154346375960008,1.5484361275939744,1.499,1.471469198758817,1.5221511415683864,1.539,1.5161074221196498,1.5664214471224787,0.5,0.42871400000000004,0.4048384041922901,0.45409071323312244,0.47093399999999996,0.4479574513028617,0.49694840783606753
92,0.3,0.312,0.29512183258360425,0.3283791306340717,0.318,0.30229567408653024,0.33307607458357485,0.5,0.486,0.46928953764076287,0.5018056838501677,0.502,0.48735046026910533,0.5163006953704832,2.8110008618256224,2.683,2.6357681681585814,2.7302672897980256,2.794,2.75089435150226,2.843000302201684,0.5,0.43464599999999987,0.3888944949641626,0.4820860197574328,0.46380399999999966,0.42120174550504963,0.5045783556262178
93,0.3,0.292,0.27318446163835397,0.3103843678876664,0.31,0.2922643865471555,0.3253940282389644,0.5,0.503,0.48707290773454703,0.5212603367900962,0.509,0.49386827982442694,0.525688289172307,2.4520050359660814,2.364,2.323004795834959,2.4036367041351663,2.461,2.4211858321695585,2.508802744610983,0.5,0.44443199999999994,0.4076334838369422,0.48051892561613707,0.4774339999999997,0.4398562311566887,0.5188267526539709
94,0.3,0.251,0.2285814795355252,0.2734136379283048,0.294,0.2740281601711491,0.3158283392135224,0.5,0.528,0.5111224451304353,0.5456479506761935,0.51,0.4922228740259049,0.5262350574843008,1.9304233645145465,1.904,1.8722246852720064,1.9375062353455768,1.965,1.9307860648865802,1.9974673844174673,0.5,0.46076799999999984,0.4288996054630849,0.48968473568115467,0.5109000000000001,0.4819682549843287,0.5434664230237984
95,0.3,0.285,0.2693159145992414,0.30284374341091413,0.287,0.27310971665187994,0.30051605543878546,0.5,0.475,0.4602650766686392,0.4906208804337043,0.496,0.4815072759853482,0.509535786810993,3.1040186179275455,2.992,2.9398638174357665,3.045738871692367,3.134,3.0744916637478488,3.185765042588045,0.5,0.4308479999999997,0.38174956743351096,0.4769997874880012,0.4638319999999996,0.41097764585205,0.5078063709387655
96,0.3,0.273,0.25334714251491375,0.2919514266176162,0.295,0.27558887037679936,0.3111036148876957,0.5,0.503,0.48559914709954266,0.5235083637879264,0.503,0.4882456774382013,0.5175133215660233,2.3577567902441428,2.285,2.241168848333654,2.329296434731683,2.375,2.339698354540811,2.410919935361977,0.5,0.47070999999999996,0.4317311742882959,0.5093397435928622,0.4987499999999998,0.4579845158984148,0.5374637087946574
97,0.3,0.284,0.2653954730958931,0.3044683254721345,0.305,0.2874577996171054,0.3221929584986429,0.5,0.497,0.47930952457835235,0.5125968939310239,0.502,0.48691635710524334,0.5169191356955325,2.5259718290597846,2.432,2.3894122959691066,2.4731123029754194,2.525,2.483171183124287,2.568144514431435,0.5,0.4863999999999997,0.44455194274071275,0.5234771217952479,0.5100499999999997,0.47329328279855476,0.549089054423586
98,0.3,0.266,0.2481169971535785,0.285304786295393,0.281,0.26718556513022035,0.29806897830323636,0.5,0.491,0.47459539671092166,0.5062638993941517,0.496,0.4813709453815766,0.5114265315309333,2.6320727131693418,2.546,2.5020293947287064,2.590630671443685,2.653,2.606360615725861,2.698707053724465,0.5,0.504108,0.4622807171450849,0.5433133516032482,0.5359059999999998,0.4994597978901387,0.5763819547857905
99,0.3,0.27,0.24808858213856502,0.28933420160749085,0.296,0.27403636474429083,0.3123224539615955,0.5,0.502,0.4826327120186382,0.5177753396272952,0.5,0.4840021437372324,0.5162232648859815,2.2263289187920283,2.145,2.105995929444466,2.1866885030981105,2.227,2.1884582775958488,2.2639914465983564,0.5,0.4761899999999999,0.4371539396470929,0.5067475975169127,0.51221,0.47765959453935425,0.547214368785907
