sim_id,true_eta,tada_eta,tada_eta_hdi_3%,tada_eta_hdi_97%,addm_eta,addm_eta_hdi_3%,addm_eta_hdi_97%,true_kappa,tada_kappa,tada_kappa_hdi_3%,tada_kappa_hdi_97%,addm_kappa,addm_kappa_hdi_3%,addm_kappa_hdi_97%,true_a,tada_a,tada_a_hdi_3%,tada_a_hdi_97%,addm_a,addm_a_hdi_3%,addm_a_hdi_97%,true_x0,tada_x0,addm_x0
97,0.3,0.245,0.2232488406161795,0.26679621684669275,0.285,0.2646505033113765,0.3049012063549702,0.5,0.508,0.49054793243601175,0.5257611929068092,0.497,0.4802887734829692,0.5117253129146054,2.0,1.948,1.9129420811771918,1.98108310042638,2.017,1.9841632964583638,2.0484932831990017,0.2422576892574364,0.22207200000000027,0.24607400000000013
98,0.3,0.244,0.22161892172968783,0.2657827219412191,0.294,0.2749368519557456,0.3151258054516232,0.5,0.506,0.48736303309664886,0.5221001714450066,0.487,0.4710785199232618,0.5036812348221872,2.0,1.935,1.9043259832050219,1.9701948628621968,1.992,1.9566252299459035,2.0221627462715652,-0.1862424866012824,-0.18575999999999993,-0.19521600000000006
99,0.3,0.265,0.24240760535621222,0.287977713236289,0.303,0.28209276425132834,0.3255397149428845,0.5,0.499,0.4815035983139107,0.5171597451162901,0.489,0.47166563949831863,0.5070725646522408,2.0,1.931,1.8998426929932037,1.964817364727796,1.995,1.96150289382242,2.0263397410846604,-0.44401339757675307,-0.4132339999999999,-0.44687999999999994
100,0.3,0.283,0.25500801369497517,0.3077969454227212,0.291,0.26691819709065395,0.31526330190953256,0.5,0.481,0.46156140597114825,0.4993378936191251,0.5,0.479873354381322,0.5188972172143635,2.0,1.953,1.908541927020955,1.9938852639368554,2.049,2.0106442761652317,2.0962179563852863,-1.215144309273294,-1.156176,-1.258086
101,0.3,0.268,0.24017502400611768,0.2926750816569833,0.294,0.27222705332809644,0.31636884610386595,0.5,0.503,0.4849963556464975,0.5256011454755357,0.504,0.48581324110077917,0.5228585572112375,2.0,1.913,1.8705980475891435,1.9504545160503821,1.989,1.9479424808810586,2.030382801207022,1.176172457595273,1.07128,1.1575980000000003
102,0.3,0.261,0.23752646638567676,0.2839541024449046,0.304,0.2827258966708798,0.3260885086069451,0.5,0.517,0.4961766611863663,0.5346003800223619,0.505,0.4880259241558305,0.5227088344555534,2.0,1.939,1.9011858677898426,1.9735143910496473,2.001,1.9668769095711198,2.035267192418754,0.5197358908340028,0.4925060000000001,0.5322659999999999
103,0.3,0.276,0.25385006170412594,0.29998323460311915,0.307,0.2868042412280733,0.32841538666328424,0.5,0.493,0.47284270318582183,0.5101125250927899,0.488,0.4706458108733582,0.5037538353265831,2.0,1.91,1.872035691239865,1.946248540544269,1.974,1.9380040156193938,2.0091084223660216,0.9219048426098282,0.8404,0.9001439999999998
104,0.3,0.237,0.21550998392091233,0.26068813524266954,0.286,0.2654002924376374,0.30880894774416945,0.5,0.509,0.49126081111691283,0.527245450076271,0.489,0.47288844129623764,0.5058477534846522,2.0,1.93,1.8991115489426915,1.9612523152806673,1.991,1.9579892936991519,2.02093108702556,-0.04336381885851592,-0.03859999999999997,-0.04380200000000012
105,0.3,0.262,0.23483042706883836,0.282336925127556,0.296,0.2738799415523633,0.3164508182426396,0.5,0.506,0.4868517093545459,0.527436550444012,0.501,0.4844522653777403,0.5180597326062291,2.0,1.94,1.8981903327365721,1.9773260907864438,2.012,1.9763745891709588,2.0520171002257848,-0.93430181048732,-0.8380800000000002,-0.9134479999999998
107,0.3,0.277,0.2535448553014017,0.3031025141231439,0.306,0.28425134722343437,0.32669255275081616,0.5,0.488,0.47014467546875377,0.5074285776554934,0.491,0.47002146731699623,0.5063376847974008,2.0,1.937,1.8995330527818315,1.9723468870037235,2.019,1.9808351185285333,2.0561182470433548,-0.8612716466787471,-0.798044,-0.8802840000000001
108,0.3,0.255,0.23094309048654663,0.2743503966458927,0.291,0.2713172465662667,0.3143702034455216,0.5,0.493,0.4747914477401809,0.5109333622932124,0.485,0.46946657498526834,0.5016919400201981,2.0,1.936,1.9034824268509394,1.9703434235304418,2.004,1.9716283810208497,2.0368934742781373,0.42108325041884953,0.3755839999999999,0.4128240000000001
109,0.3,0.277,0.2538777776126803,0.30146554838716255,0.313,0.29416601532983094,0.33599277498797026,0.5,0.495,0.4767023982289057,0.5135655394782613,0.487,0.47072131458395766,0.504329324423048,2.0,1.927,1.8930997210531582,1.9640602511595238,1.988,1.9538858242615098,2.024251880749662,-0.8955264175459423,-0.8286100000000001,-0.8906239999999999
110,0.3,0.244,0.221620214575636,0.26484962850618954,0.283,0.2637188170942709,0.30394852895406427,0.5,0.512,0.49183396679511693,0.528240426696228,0.497,0.48139992915328905,0.512997830890363,2.0,1.967,1.9327651799047632,2.002131968459575,2.029,1.9922192545279394,2.0623850644234127,0.5323426298378209,0.5310899999999998,0.5721780000000001
111,0.3,0.262,0.2396982207327842,0.2854233857876987,0.294,0.27211285559919446,0.31319671063929694,0.5,0.501,0.4813173167877005,0.5194160430193074,0.495,0.47897073606399454,0.51228119136572,2.0,1.929,1.8955147995338952,1.964042934990007,2.0,1.9581750360596355,2.0327803413811187,-0.8274506275909632,-0.75231,-0.8240000000000001
112,0.3,0.264,0.24106994395344414,0.28983328487908394,0.294,0.27186390587466863,0.3146269743815053,0.5,0.526,0.5071602993972498,0.546941383003687,0.523,0.5056537560297463,0.5403801707483352,2.0,1.962,1.9193682875751006,2.000716308447642,2.039,2.0039070076569803,2.0816789102233133,1.1286917707023498,1.0791000000000002,1.1663080000000003
113,0.3,0.296,0.26994616240988606,0.3232558935501004,0.315,0.2923194115596847,0.3352115934406124,0.5,0.503,0.48337713318780257,0.5263589290542414,0.511,0.49070690494792646,0.5280580566715348,2.0,1.922,1.8842517842905184,1.9625042268704342,2.005,1.9610698083477724,2.0391042470469354,1.201255495851108,1.126292,1.2190400000000001
114,0.3,0.28,0.2574457713859962,0.299913048600441,0.318,0.2979722444300689,0.3398683054721573,0.5,0.511,0.4924904742937488,0.5273076132063073,0.501,0.48553466386931116,0.51753574880613,2.0,1.94,1.9069522809670845,1.976422107011609,1.999,1.9656765020728306,2.0316246599620236,0.3936891190469596,0.35307999999999984,0.3718140000000001
115,0.3,0.239,0.21727995468161612,0.2617929976490281,0.277,0.25594846428150153,0.2991700018789723,0.5,0.509,0.49289364294507837,0.5275430890075689,0.498,0.4830957469900622,0.5146020556978993,2.0,1.925,1.8951419236496065,1.9602286031360165,1.989,1.9541740227660953,2.021722129358552,-0.7117806931212443,-0.6391,-0.6842159999999999
116,0.3,0.251,0.2278366236719514,0.27323769284818367,0.292,0.2683301026790865,0.30998938666109527,0.5,0.499,0.4833280338417107,0.518683087615671,0.489,0.47258752655999087,0.5063585164718459,2.0,1.932,1.8981645401252156,1.9675266254408605,1.998,1.9630788330419078,2.0298019533310114,0.44504615333847575,0.4057200000000001,0.43955999999999995
117,0.3,0.252,0.2315330493231166,0.2717701833432921,0.291,0.27304927667339984,0.3111912279008189,0.5,0.514,0.498437639864169,0.5320786733484771,0.5,0.4839936242224889,0.516050825099408,2.0,1.97,1.9372138146172453,2.0045273594130926,2.03,1.996306072149166,2.062423897090337,0.02358925664979461,0.00788000000000011,-0.0040599999999999525
118,0.3,0.254,0.22947637450489125,0.27523154300797165,0.295,0.27407128630583955,0.3164366527299655,0.5,0.501,0.4842819528739104,0.5209929875074704,0.489,0.47038504281053645,0.5043009463446129,2.0,1.927,1.8922293059181874,1.9588045016935054,1.985,1.949544625630022,2.0181368350067657,0.7953765849091452,0.7206980000000001,0.7701799999999996
119,0.3,0.267,0.2433846855609132,0.29134835467614234,0.297,0.2757568674764455,0.3173324240983436,0.5,0.5,0.48144975870993567,0.5176614569161596,0.497,0.479767338078756,0.5153185353931895,2.0,1.945,1.9090137030601293,1.9815089397520054,2.017,1.9781711516268243,2.054254733190367,0.8465413089852785,0.7857799999999997,0.8552079999999997
120,0.3,0.352,0.31630347393983,0.38803458013376757,0.297,0.2683796192939273,0.3255143411739778,0.5,0.43,0.4062385497386474,0.45829819706138236,0.5,0.477362305834723,0.524186701100123,2.0,1.889,1.8313614247210472,1.9401918119795822,2.024,1.9717697791491948,2.085713331673254,1.7395898440894229,1.6132060000000001,1.7527840000000001
121,0.3,0.264,0.2391252371677689,0.28707921432576283,0.298,0.27683985667859784,0.3185016269639526,0.5,0.499,0.48016741615931374,0.5175048762272595,0.494,0.4761875187507964,0.5106254139856344,2.0,1.954,1.9162739686497563,1.9895197206636943,2.029,1.994417293113689,2.067839255573399,0.5862127034623255,0.5236720000000001,0.5802939999999999
122,0.3,0.26,0.23464024232040498,0.2824872244103382,0.296,0.27527656256054267,0.31787766740599016,0.5,0.512,0.493905340657271,0.5310830184919032,0.504,0.48759874949675563,0.5210784783405094,2.0,1.941,1.9099578153271226,1.9771867372865282,2.009,1.972003461093315,2.0406015957254504,-0.4499669461492617,-0.41149199999999997,-0.4459979999999999
123,0.3,0.283,0.2618656182640537,0.30406617891314575,0.321,0.30206196383983647,0.3394503300872325,0.5,0.521,0.5036116137320971,0.5378487787015646,0.512,0.49529775111797836,0.5299277261396764,2.0,1.924,1.889865119251083,1.9536801730187456,1.989,1.956475975127157,2.02433364232259,0.2917922087125353,0.28859999999999975,0.310284
124,0.3,0.308,0.27614080119785483,0.33711532575286185,0.295,0.27047393501441885,0.31864251172676733,0.5,0.478,0.4532321786638623,0.501595412572579,0.516,0.4968671633664082,0.538858393823665,2.0,1.922,1.8756720646773972,1.9782989250720648,2.037,1.9817929478316754,2.0859210030579898,1.5673623866024742,1.472252,1.592934
125,0.3,0.266,0.2445172726045481,0.28561733411432294,0.302,0.28071101884124827,0.32024971233383265,0.5,0.515,0.49658064211772585,0.5341650951005664,0.503,0.48592839915902464,0.5196224696329633,2.0,1.971,1.937063939208996,2.0028443319852367,2.034,2.0032433628861703,2.0674281184729857,0.3059970053599059,0.27199799999999996,0.296964
126,0.3,0.257,0.23785861795645294,0.2793847398574776,0.299,0.2805097878040109,0.3183916596407377,0.5,0.517,0.4994767199547552,0.5330306537845548,0.498,0.48071098695676934,0.5136346096282054,2.0,1.933,1.898907155985344,1.9650734340249243,1.99,1.9574474408216351,2.022854208758098,0.4476787691137627,0.41366199999999975,0.44576000000000016
127,0.3,0.269,0.2442831243159848,0.28981312777599977,0.31,0.2904007846437742,0.3298365562594802,0.5,0.515,0.4978954325165878,0.5337579985265847,0.504,0.48670639132542537,0.520795691731183,2.0,1.948,1.9165345159165954,1.982330820687678,2.014,1.9783027719876003,2.0479849323100834,-0.4514116500373775,-0.39739199999999997,-0.43502399999999986
128,0.3,0.285,0.2627449392798873,0.30678543568057254,0.318,0.2975869613934847,0.3400559211528275,0.5,0.523,0.5024835041115817,0.5409022218468148,0.515,0.49777979526989236,0.531377508453018,2.0,1.941,1.9062807840831861,1.9768893898157383,2.006,1.9701995456378325,2.0384031728926555,-0.6619484938632936,-0.6211199999999999,-0.6700039999999998
129,0.3,0.265,0.24319967107490822,0.28507092451043126,0.299,0.27903262329814865,0.3205616034252149,0.5,0.511,0.4924399871221256,0.5290145405380035,0.501,0.4832198281709636,0.518427165266452,2.0,1.952,1.919720892044271,1.9876940071536493,2.018,1.9824868925035903,2.0508215961919998,-0.18832024151518523,-0.16006399999999998,-0.16951199999999988
130,0.3,0.378,0.3354024335827905,0.4154017558967372,-0.092,-0.7911219833146739,0.8365541366272018,0.5,0.448,0.41836616313814284,0.47544405657897404,0.489,0.1951038524352485,1.0073131195451595,2.0,1.844,1.7848682338583535,1.904853352980242,1.293,0.7997441653652465,1.999000801704799,1.7845193399288024,1.619032,0.429276
131,0.3,0.283,0.2623028264364136,0.30656829723277024,0.315,0.29501773592249536,0.3355908155919931,0.5,0.519,0.5007298098081803,0.5386317123070647,0.51,0.4931413668751487,0.530373658920146,2.0,1.963,1.9239711961068082,2.00081917428368,2.022,1.9895390021766948,2.064344388168862,-0.8700514796020262,-0.8126820000000001,-0.8694600000000001
132,0.3,0.252,0.2300566607167083,0.2756681222017447,0.296,0.274358598887923,0.31721205789868673,0.5,0.51,0.49369513475842475,0.5272513318306609,0.494,0.47729550073509247,0.5125193583019312,2.0,1.931,1.900382679541223,1.9646795522209493,1.99,1.9573769628059876,2.0222651382015644,-0.5763796568559083,-0.5252320000000001,-0.56914
134,0.3,0.248,0.22630315561138534,0.27018706835591255,0.282,0.2600800100651885,0.301249788782778,0.5,0.498,0.4788870198050601,0.5143439233968072,0.49,0.47251996315443845,0.5066708173321367,2.0,1.951,1.9206305394866758,1.9895307782911391,2.02,1.9867191616868896,2.0569433842753146,-0.5307328359999961,-0.503358,-0.5413600000000001
135,0.3,0.256,0.23609993774256424,0.2792563687594722,0.293,0.27214513107420346,0.31158660079108824,0.5,0.502,0.48459493386741836,0.518839754273415,0.492,0.4769133454793242,0.5095672991055757,2.0,1.93,1.8978034514936295,1.9634864219450625,1.992,1.9596569848374887,2.025972788909161,-0.24484844571847564,-0.22388000000000008,-0.23505599999999993
136,0.3,0.252,0.22957405608921608,0.2775492680355381,0.282,0.25960373341196397,0.3028080744061277,0.5,0.49,0.4727103794166348,0.5083729014835426,0.487,0.47023178419702244,0.5032104448304338,2.0,1.948,1.9126500590536437,1.9876369617209182,2.018,1.984659322587184,2.051525086919991,-0.5413215705570977,-0.5298560000000001,-0.5811839999999999
137,0.3,0.303,0.2809164629281033,0.32442322849589317,0.328,0.3066714412354665,0.3493188316348934,0.5,0.517,0.49837902762015557,0.5347388396460285,0.521,0.5031399902841375,0.5400735351931583,2.0,1.947,1.9076734955020949,1.9895002399899389,2.024,1.9852902344897083,2.0657139433722964,-1.0371763917400412,-0.965712,-1.040336
138,0.3,0.289,0.26064725272137584,0.31553612300638756,0.289,0.2646875102798482,0.3118940915133771,0.5,0.469,0.44801754880832734,0.48891060732320546,0.496,0.475692279383331,0.5148063383292402,2.0,1.919,1.8706664039532277,1.9624120912097522,2.027,1.9778599766256637,2.069242057336437,1.3387888929077496,1.255026,1.3702519999999998
139,0.3,0.254,0.23172660304325474,0.2764087653816909,0.297,0.27694525933189995,0.3167443254453308,0.5,0.515,0.49573449040717005,0.5314461301694753,0.497,0.4800795702044667,0.515011409320509,2.0,1.934,1.9003662425935206,1.964329419643562,1.995,1.9608347500323318,2.0275963376577018,-0.05468300977117546,-0.07349200000000011,-0.0798000000000001
140,0.3,0.281,0.256062997669807,0.3007734503915654,0.323,0.30355042470755,0.34290963849895345,0.5,0.522,0.5039889753417103,0.5413935151024912,0.508,0.4915061565486715,0.5249800853726748,2.0,1.94,1.9006828698350509,1.9720648299127022,2.001,1.965150539661576,2.0340879829313305,0.5561746858777652,0.48111999999999977,0.5282640000000001
142,0.3,0.351,0.3125614526024503,0.3932981839430761,0.273,0.24309459096291242,0.30432562190126144,0.5,0.396,0.37228570123933824,0.42077912324542627,0.473,0.4508334488815586,0.4942728338932872,2.0,1.832,1.7815869129013044,1.8912367844346631,1.977,1.9250040506898107,2.0462059128401497,1.7002038734979834,1.5205600000000004,1.6685880000000004
143,0.3,0.27,0.24716385973342106,0.2922016207637754,0.307,0.28690614513886037,0.32769282253414506,0.5,0.502,0.4834553378024126,0.5192470747899497,0.493,0.4736600598809429,0.5097490257447073,2.0,1.932,1.895953300836574,1.9664943645811344,1.995,1.9546674052541722,2.028271747699891,0.6209077192052157,0.5834640000000002,0.62643
144,0.3,0.255,0.23322077655458945,0.28122273051256186,0.296,0.27358019936811895,0.31563673783993684,0.5,0.518,0.49995872991691687,0.5352608406674065,0.505,0.48439793587123015,0.5210911802590787,2.0,1.941,1.9077508547521718,1.9747870227620028,2.001,1.9693319143640107,2.0368078363499578,0.319220418628928,0.2833859999999999,0.29614799999999963
145,0.3,0.231,0.20833570144055652,0.25174272725031327,0.271,0.24643926384819817,0.29190084268901556,0.5,0.496,0.4785584241068029,0.5123501857506285,0.485,0.47072361782420297,0.5011726191363799,2.0,1.913,1.8822022360207273,1.944188123186386,1.986,1.9520297670644247,2.015599817714226,0.24919139053267747,0.21043000000000034,0.23037600000000036
146,0.3,0.261,0.23924800968800825,0.28490107129349324,0.287,0.26417652418371446,0.31109105359132116,0.5,0.514,0.49510217958356445,0.5328805661378704,0.513,0.4956326965019129,0.5307603162167067,2.0,1.936,1.8996061815272358,1.980205647171572,2.006,1.9658499870793693,2.042053645996703,1.1435011432544924,1.060928,1.139408
147,0.3,0.296,0.2719479306653075,0.3201095940805263,0.331,0.3090270608145215,0.35180950915528963,0.5,0.504,0.48420734262024145,0.5224084805963346,0.492,0.476130571220956,0.5113169115567774,2.0,1.924,1.8887139870378253,1.9577088421707483,1.982,1.944841050705645,2.0172597411132087,-0.7877223911973856,-0.7003359999999998,-0.749196
148,0.3,0.252,0.2323027317180189,0.2779230673056184,0.297,0.2753765689156198,0.3162005892132731,0.5,0.513,0.49572483813587115,0.5308785838034438,0.497,0.478167073194187,0.5144884978193801,2.0,1.921,1.8882736802551667,1.9542239157863828,1.984,1.951027439478467,2.018741590122073,-0.29752030750623004,-0.26125599999999993,-0.28966400000000014
149,0.3,0.252,0.2292752742116841,0.2757781498095613,0.284,0.26292843824975193,0.3067791421458808,0.5,0.5,0.4797911130951406,0.5173850165251219,0.494,0.4774368249096861,0.5111713239667809,2.0,1.943,1.90753584679045,1.9804232544490863,2.011,1.9760153042832902,2.044973753942529,0.8379763275324308,0.7888579999999998,0.8526639999999999
150,0.3,0.28,0.2588891810907812,0.29971911337131507,0.318,0.2998877528227351,0.3379787538749521,0.5,0.513,0.49399023198689884,0.5298533495985419,0.505,0.4872995430280526,0.5205369282183894,2.0,1.954,1.9247406924662904,1.9908157993675644,2.02,1.983913529341079,2.0507416418525652,-0.009657851019736485,-0.007816000000000045,-0.016160000000000174
151,0.3,0.262,0.2394786067969139,0.28203611458272143,0.304,0.2857297873696475,0.3234502030365459,0.5,0.537,0.5195298621066348,0.5553590226199197,0.522,0.5066188343684807,0.5396994264739038,2.0,1.939,1.9065791869399142,1.9712733450191293,2.002,1.9649842635322032,2.0345282084923366,-0.4660705715517086,-0.41882399999999986,-0.456456
152,0.3,0.288,0.25969585820891905,0.3145541806702372,0.281,0.2542819922771314,0.3022435998792041,0.5,0.469,0.44601001843236576,0.4894830292062739,0.501,0.48299492737982047,0.5222258266379768,2.0,1.912,1.8674354589400068,1.9554847401358346,2.025,1.9765191582198056,2.0662931702999243,1.4187935778474903,1.3078079999999996,1.4296499999999996
153,0.3,0.266,0.2440596177595146,0.2931829238426569,0.308,0.28354961968614356,0.33116257396693205,0.5,0.512,0.4934456528447506,0.5319370602745155,0.502,0.486000236813956,0.5212841077401541,2.0,1.923,1.8844770661222319,1.962291871453731,1.99,1.9472256864147959,2.022391590949567,0.914721435331975,0.8230439999999999,0.8955
154,0.3,0.266,0.24524429777593473,0.2852958093729233,0.302,0.2807857342800966,0.320609510438095,0.5,0.502,0.4850654379530537,0.5194597701873528,0.494,0.4783441234499946,0.5096213311137311,2.0,1.938,1.907645660143238,1.9700277435338238,2.005,1.97087857775145,2.0354794992365406,0.02439775719328141,0.023255999999999943,0.02405999999999997
155,0.3,0.26,0.23648117590921505,0.28196877078437016,0.302,0.283959049806348,0.32322928411391677,0.5,0.512,0.4950078954300355,0.5285082710936246,0.498,0.48008987358528527,0.5149716655990945,2.0,1.95,1.9195803710233008,1.98661282667097,2.013,1.9781293706372112,2.0454226705393697,-0.6087186945743663,-0.5265,-0.5716920000000001
156,0.3,0.35,0.3090978986850296,0.3813628988931389,0.46,0.28651139270413906,0.6188501458258014,0.5,0.474,0.44870793267778003,0.5008531430600345,0.37,0.19452799787809555,0.5606294045730295,2.0,1.85,1.7974924110003698,1.9008319568310634,1.844,1.6961008698543625,2.0250969880871605,-1.6774988280508372,-1.5170000000000001,-0.6675279999999999
157,0.3,0.258,0.23514418882642737,0.278378008412558,0.298,0.27670913794426083,0.31705224924869324,0.5,0.512,0.49408748818641623,0.5304824790271339,0.501,0.4859661113340217,0.5188847112888169,2.0,1.935,1.90374559727066,1.969413594113338,2.004,1.968581144629724,2.0335023078134054,-0.210919610059233,-0.2051099999999999,-0.22043999999999997
158,0.3,0.272,0.24761649380944054,0.292315193010322,0.305,0.281936580936496,0.3243423153836394,0.5,0.517,0.5001419483607781,0.5376143735468812,0.509,0.4921868118994054,0.5273302202854245,2.0,1.958,1.921895224962631,1.991828170822181,2.025,1.9894106575086061,2.063858464332135,0.8526819724035839,0.8106119999999997,0.8828999999999998
159,0.3,0.27,0.24846503427565397,0.29155728764655897,0.307,0.28815064934693385,0.32628807036914753,0.5,0.527,0.5090830454295848,0.5450754454391544,0.516,0.5002137060342952,0.5342947496505214,2.0,1.944,1.9092332252239954,1.9838618623501314,2.009,1.9708909753943489,2.043024561978418,0.8407741249660328,0.7853759999999999,0.8437799999999998
160,0.3,0.288,0.26436918510810764,0.31221664783640773,0.305,0.28381825363031843,0.32570789008967166,0.5,0.518,0.496628749169738,0.5376894310227696,0.528,0.5116123182153738,0.5498588499128149,2.0,1.965,1.921951590327726,2.005179622835667,2.054,2.0126013129438554,2.0956468990270753,-1.099793106033774,-1.08468,-1.178996
161,0.3,0.25,0.22702212480484393,0.2705705774317899,0.289,0.2689536369394416,0.30837924761221974,0.5,0.504,0.486641476377138,0.519589878263495,0.493,0.4774473741220767,0.5079493761821607,2.0,1.95,1.9178465386672565,1.9811775499918347,2.015,1.986433252076433,2.0492784861425477,-0.1926423256898382,-0.15989999999999993,-0.1813499999999999
162,0.3,0.286,0.26283470951976823,0.30706370686586176,0.323,0.3022292455884009,0.3425959132344047,0.5,0.523,0.5017530426679039,0.5398167533368443,0.512,0.49499133653226735,0.5298048419295921,2.0,1.953,1.9172586038643404,1.9873097212936242,2.015,1.9797299711622063,2.0511586184445565,0.5498749789249633,0.5077800000000001,0.5440499999999999
163,0.3,0.294,0.26827745903894357,0.3224419465160005,0.305,0.28410089475457595,0.3281374645730326,0.5,0.486,0.4667858879477315,0.5067867896697068,0.5,0.48197858227522056,0.5192481869627176,2.0,1.906,1.866849338703462,1.948357845626601,1.991,1.9505350436739575,2.0324298802229386,-1.2730068247299862,-1.1626599999999998,-1.258312
164,0.3,0.339,0.30466522031709187,0.37805101506662137,0.081,-0.2159680688725518,0.3218700750072846,0.5,0.412,0.3904140410274837,0.4380070261085305,0.512,0.44778488011799644,0.633649223715924,2.0,1.855,1.803360116958096,1.911410070898946,1.528,1.0701706249833844,2.0151300837244306,1.6322725860094258,1.48029,0.5225759999999999
165,0.3,0.272,0.2503479787264368,0.29281762185420973,0.309,0.29051682355184705,0.3294486621767813,0.5,0.521,0.503289714069501,0.5385056835302185,0.511,0.49421611004217886,0.52669255833123,2.0,1.963,1.9332366182080902,2.0018146453217303,2.027,1.9927269223195359,2.0591758721398086,0.029626044054812617,0.027482000000000006,0.028378000000000014
166,0.3,0.317,0.289491465194555,0.34434467930236295,0.314,0.28934602611399174,0.3392656409855983,0.5,0.466,0.4432957039026106,0.485742414904297,0.493,0.47052021861074217,0.5095781535854303,2.0,1.921,1.8716021294991043,1.9675176360359212,2.019,1.9805963652535334,2.0705643420132462,1.4074489676341928,1.310122,1.417338
167,0.3,0.282,0.2591317991576265,0.30650229634315757,0.321,0.30046198986354594,0.3420818240914028,0.5,0.491,0.4731887381991863,0.5079350662164827,0.481,0.4627611735799953,0.4951095076193388,2.0,1.942,1.9089346263592577,1.9704777277501884,2.003,1.9730870348515288,2.0361876103911007,-0.05685189829494908,-0.05437599999999998,-0.06409600000000015
168,0.3,0.277,0.25174250712846946,0.298534561643966,0.311,0.29223446670565895,0.33164079996200824,0.5,0.501,0.4823847054035922,0.517297621669685,0.498,0.4827910054628443,0.5157512132507784,2.0,1.929,1.8960353404295636,1.9620815103009357,1.998,1.9671876193029025,2.031334779683068,0.30357450419395615,0.28935,0.31168799999999997
169,0.3,0.258,0.23703382426294684,0.27954131078335476,0.293,0.2721051570247117,0.31128360716327447,0.5,0.505,0.4852309066506488,0.520625978329787,0.498,0.48057345127363854,0.5140997420072452,2.0,1.949,1.9146708419408727,1.982664218249515,2.022,1.9865491825648824,2.0522327293062816,0.0932456623049207,0.06626599999999994,0.07279200000000019
170,0.3,0.24,0.21654055163679659,0.2627272571915177,0.281,0.2587277854400773,0.3021536001814376,0.5,0.492,0.47343871080878625,0.5112204390814212,0.479,0.46190704633578733,0.49468527985824334,2.0,1.932,1.8963825644907062,1.9639965169572362,1.997,1.9625799643884676,2.0291896133302876,-0.3719940907043502,-0.37094399999999994,-0.39141199999999987
171,0.3,0.268,0.24361460409069904,0.28827501430977953,0.305,0.2833429612446069,0.3244655916497482,0.5,0.514,0.4945440334647325,0.5315574548653884,0.504,0.4871304913335967,0.521556218019663,2.0,1.907,1.872860896987599,1.9438751921982478,1.972,1.9387526918856577,2.011063697669288,-0.6006252008155522,-0.537774,-0.5797680000000001
172,0.3,0.318,0.2891890214950331,0.3434558002294045,0.292,0.2695590826103115,0.3182888623255373,0.5,0.448,0.4257965579214893,0.4685226690187105,0.49,0.4687251789721293,0.513797205896479,2.0,1.888,1.8437310621736585,1.9329720533855204,2.003,1.9517325283256235,2.050591672427566,-1.4873146477305568,-1.355584,-1.478214
173,0.3,0.271,0.25070879022458303,0.2930907741280483,0.314,0.29544512961213815,0.33460638440695734,0.5,0.515,0.49618913691237093,0.5338996442838407,0.502,0.48468355279604786,0.5180880395468093,2.0,1.93,1.8962537422797217,1.9662114081331763,1.993,1.9632714445222823,2.028703254219042,0.41257542168329264,0.35511999999999966,0.3826560000000001
174,0.3,0.24,0.21704806534936497,0.2639631487538389,0.282,0.2601474163150787,0.3020493852122885,0.5,0.512,0.4927772676963595,0.5297675624083824,0.497,0.4807810901516153,0.5142730049171054,2.0,1.95,1.9082074881570845,1.9857684209043915,2.012,1.9787946724051058,2.0508531309722295,-0.7872736274770962,-0.7448999999999999,-0.8048
175,0.3,0.263,0.23892865699718563,0.2841802547103089,0.305,0.283848406650508,0.32576782035770374,0.5,0.509,0.49206827296223515,0.5273925497400492,0.491,0.4735469535939258,0.5067385722961012,2.0,1.952,1.9226671469081007,1.9847974428693411,2.007,1.9739593764852115,2.0408110452956763,-0.3103799829170937,-0.29279999999999995,-0.30105000000000004
176,0.3,0.248,0.22539720365210086,0.26911979049552265,0.286,0.26309585996579143,0.30709616852722177,0.5,0.501,0.48352114304075017,0.5202152278719698,0.489,0.47159915579690914,0.5057361379958898,2.0,1.926,1.8903733587000378,1.9575655947741684,1.99,1.954408645521258,2.0215726970929957,-0.46758526280949164,-0.408312,-0.44575999999999993
177,0.3,0.254,0.23146465635544622,0.2754027920126748,0.295,0.273832884142458,0.3148167478407792,0.5,0.505,0.4875838887211124,0.5229275139716029,0.492,0.47625788976640426,0.5088447942277886,2.0,1.91,1.8799763042947826,1.9437525589984712,1.972,1.9382565606816724,2.005466428775959,0.2933341822447191,0.2826799999999998,0.3155199999999998
178,0.3,0.255,0.23143899483706062,0.2768802542787815,0.295,0.27562256919959033,0.3179727913985608,0.5,0.503,0.4861490394017839,0.5225682258091218,0.49,0.4731948714020252,0.5051613566496451,2.0,1.924,1.8914758747290137,1.9562493095271343,1.983,1.9522018050148437,2.018501642303543,0.4496143173079825,0.39249599999999996,0.4243619999999999
179,0.3,0.318,0.28793159867754275,0.34635504096280934,0.315,0.2917727682287253,0.3392243686166336,0.5,0.483,0.46026356521354855,0.5038497304656305,0.51,0.48850007338176743,0.5289845778695558,2.0,1.912,1.8628696466388017,1.955295218390889,2.009,1.9632675335632228,2.0565994623793413,-1.455917445507036,-1.3613439999999999,-1.46657
