sim_id,true_sigma,true_eta,true_kappa,true_a,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_eta_hdi_3%,tada_eta_hdi_97%,tada_kappa_hdi_3%,tada_kappa_hdi_97%,tada_a_hdi_3%,tada_a_hdi_97%,tada_z_hdi_3%,tada_z_hdi_97%,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
32,1.0,0.3,0.5,2.0,0.0,0.2556357744428408,0.257,0.501,1.936,0.559,0.23324238451173326,0.28022641775530877,0.48393374672431133,0.5177578002941569,1.9003886033521127,1.9650230701529372,0.5517141612584349,0.5675987334793704,0.2284480000000002,0.20023723239265978,0.2617422960321223,0.292,0.496,2.004,0.562,0.27213200720070346,0.310560851156518,0.4786925817777366,0.5132473152802738,1.9656396708211037,2.033617697327926,0.5535338066386915,0.5707076888656318,0.24849600000000027,0.21456349700787536,0.2833964169734524,1590.3629665374756,201.1817512512207,561.9640316963196,-0.04299999999999998,-0.14333333333333328,-0.008000000000000007,-0.026666666666666693,0.0010000000000000009,0.0020000000000000018,-0.0040000000000000036,-0.008000000000000007,-0.06400000000000006,-0.03200000000000003,0.0040000000000000036,0.0020000000000000018,-0.027187774442840595,-0.10635355909045383,-0.00713977444284053,-0.02792948075597673
33,1.0,0.3,0.5,2.0,0.0,0.4253101071706835,0.26,0.504,1.932,0.604,0.23802062952051262,0.2852391695566139,0.4876150953654238,0.524581216170002,1.8985587399234103,1.9650294548170895,0.5960582501329417,0.6136470786444802,0.401856,0.37116907851368675,0.4391323118822714,0.293,0.502,2.003,0.609,0.2717071785039293,0.3154791298849706,0.48377799584125497,0.5188539106575646,1.9692561876034047,2.03313360119325,0.601298513670466,0.6178016522957217,0.4366539999999999,0.4058018457638872,0.4719134190966612,1527.7660088539124,226.04079389572144,759.1802215576172,-0.03999999999999998,-0.13333333333333328,-0.007000000000000006,-0.023333333333333355,0.0040000000000000036,0.008000000000000007,0.0020000000000000018,0.0040000000000000036,-0.06800000000000006,-0.03400000000000003,0.0030000000000001137,0.0015000000000000568,-0.023454107170683525,-0.055145896547600805,0.01134389282931636,0.026672050906055428
34,1.0,0.3,0.5,2.0,0.0,-0.6221130685147174,0.28,0.515,1.935,0.35,0.25557540748656227,0.30068674115568766,0.4968531236204019,0.5314433592525801,1.896919345484076,1.9652741423334836,0.3422836650934594,0.35765888230758214,-0.5805,-0.610362216088312,-0.5508601254696572,0.314,0.51,2.003,0.342,0.2934947841306741,0.33300529930655987,0.4944772871967373,0.5275569102193148,1.9655664830123676,2.036286173272942,0.3339735531216827,0.34870739484125773,-0.6329479999999998,-0.6651019461945391,-0.6060781762659215,1479.0530860424042,226.1358289718628,588.5051295757294,-0.019999999999999962,-0.06666666666666654,0.014000000000000012,0.04666666666666671,0.015000000000000013,0.030000000000000027,0.010000000000000009,0.020000000000000018,-0.06499999999999995,-0.03249999999999997,0.0030000000000001137,0.0015000000000000568,0.041613068514717355,-0.06688988002465168,-0.010834931485282473,0.017416338015773657
35,1.0,0.3,0.5,2.0,0.0,-0.7414828618443046,0.27,0.511,1.961,0.321,0.24652448609636052,0.291852796488527,0.49293271887674694,0.5296266970075184,1.9256849720043707,1.9961661767437633,0.3135577915032555,0.32857637667783346,-0.7020379999999999,-0.731226341724232,-0.6723234506695372,0.306,0.501,2.024,0.314,0.2838310674906812,0.325940072302403,0.4855201936430599,0.5193698892474415,1.989379922839268,2.0612828388341495,0.3073003136888655,0.32243265934471393,-0.752928,-0.7800483301874723,-0.718792594972598,1671.1373810768127,123.08313393592834,1245.6811065673828,-0.02999999999999997,-0.09999999999999991,0.006000000000000005,0.020000000000000018,0.01100000000000001,0.02200000000000002,0.0010000000000000009,0.0020000000000000018,-0.038999999999999924,-0.019499999999999962,0.02400000000000002,0.01200000000000001,0.039444861844304624,-0.05319726709015588,-0.011445138155695478,0.015435472274069512
36,1.0,0.3,0.5,2.0,0.0,0.04069246554437855,0.258,0.518,1.97,0.506,0.23844518173166812,0.27970970739067325,0.5009763435895581,0.5354657569345693,1.9362358891522418,2.0042700813073107,0.4980842213469453,0.5149936728706087,0.023640000000000105,-0.0075481678930355844,0.059075071110198385,0.3,0.501,2.027,0.511,0.2801774213466635,0.3210931088920366,0.4858647542028014,0.5178748442039797,1.9951681711023757,2.063835701144514,0.503390601510927,0.5195906310538002,0.04459400000000002,0.01374549852529805,0.07942041829210611,1541.9663245677948,145.2290530204773,591.2403140068054,-0.04199999999999998,-0.13999999999999996,0.0,0.0,0.018000000000000016,0.03600000000000003,0.0010000000000000009,0.0020000000000000018,-0.030000000000000027,-0.015000000000000013,0.027000000000000135,0.013500000000000068,-0.017052465544378448,-0.4190570739878443,0.0039015344556214693,0.09587854664069244
37,1.0,0.3,0.5,2.0,0.0,-1.0859589037723365,0.268,0.488,1.903,0.243,0.2422502656880163,0.29419879780203273,0.46967164559978214,0.5068339999156325,1.8614143894442228,1.938985458031395,0.2365667228683405,0.24984652983897201,-0.9781420000000001,-1.002627052763096,-0.9520841074328725,0.291,0.49,1.978,0.233,0.2683228587679796,0.31077079465902335,0.47233713182189635,0.5064504843939897,1.9405414606220712,2.015830462993226,0.22693692054763936,0.23811931142815698,-1.056252,-1.0802375423135386,-1.0360000039902109,1218.6532640457153,124.65438914299011,737.3469228744507,-0.03199999999999997,-0.10666666666666658,-0.009000000000000008,-0.030000000000000027,-0.01200000000000001,-0.02400000000000002,-0.010000000000000009,-0.020000000000000018,-0.09699999999999998,-0.04849999999999999,-0.02200000000000002,-0.01100000000000001,0.10781690377233644,-0.09928267395553256,0.029706903772336535,-0.027355458543728072
38,1.0,0.3,0.5,2.0,0.0,-0.5213259287559455,0.257,0.518,1.937,0.378,0.23652747866619628,0.2808372032073483,0.5009688214887452,0.5357706237984343,1.9034181602680127,1.9735530751211412,0.36974256320717525,0.38574822765668665,-0.47262800000000005,-0.504617310135403,-0.442611366057996,0.3,0.506,1.999,0.371,0.27960680347355366,0.32199035113234714,0.4861351663056499,0.5211885911455596,1.9663917352555464,2.0353426450076757,0.3627950833468716,0.37824021233933697,-0.5157420000000001,-0.5485452567792073,-0.4867956310673309,1429.417885541916,238.49982047080994,749.7608132362366,-0.04299999999999998,-0.14333333333333328,0.0,0.0,0.018000000000000016,0.03600000000000003,0.006000000000000005,0.01200000000000001,-0.06299999999999994,-0.03149999999999997,-0.0009999999999998899,-0.0004999999999999449,0.048697928755945474,-0.09341167601648874,0.005583928755945378,-0.010711012915222654
39,1.0,0.3,0.5,2.0,0.0,-0.5455596909862079,0.264,0.514,1.965,0.367,0.24138887988689445,0.2865017893329394,0.4969124007644977,0.5316659398692095,1.9301280697657972,1.9970554755329337,0.3593489878748805,0.3753416809508239,-0.5226900000000001,-0.5527584776517196,-0.4899071938632622,0.298,0.505,2.03,0.362,0.27836673769654313,0.3187942516474326,0.48654035366825427,0.5222871667862364,1.9974881284812638,2.0672509781665815,0.35462598212218005,0.37003992167957084,-0.5602799999999999,-0.590218512583949,-0.5276379179809423,1496.7766380310059,124.86526346206665,689.1014640331268,-0.035999999999999976,-0.11999999999999993,-0.0020000000000000018,-0.006666666666666673,0.014000000000000012,0.028000000000000025,0.0050000000000000044,0.010000000000000009,-0.03499999999999992,-0.01749999999999996,0.029999999999999805,0.014999999999999902,0.022869690986207836,-0.04191968608396692,-0.014720309013791955,0.026982031951777927
40,1.0,0.3,0.5,2.0,0.0,-1.4730105037832817,0.324,0.47,1.904,0.14,0.2950064916854357,0.35492344984882895,0.4485033716737707,0.49039056426386074,1.8611884646400672,1.9543396710868768,0.13513407153808613,0.144101376977382,-1.3708799999999999,-1.389409455582968,-1.3552619564701294,0.313,0.506,2.018,0.13,0.2896554033563161,0.33788910169819764,0.48909046067530454,0.527950438517114,1.9709611544341228,2.062462074293636,0.1257403215711803,0.13390628346816136,-1.4933199999999998,-1.5105120621387162,-1.4775542399225006,988.2951395511627,100.74054098129272,2740.1942098140717,0.02400000000000002,0.08000000000000007,0.013000000000000012,0.043333333333333376,-0.030000000000000027,-0.06000000000000005,0.006000000000000005,0.01200000000000001,-0.09600000000000009,-0.04800000000000004,0.017999999999999794,0.008999999999999897,0.10213050378328181,-0.0693345387021815,-0.02030949621671807,0.01378774704223435
41,1.0,0.3,0.5,2.0,0.0,0.735260948592583,0.264,0.498,1.925,0.675,0.24103701271096814,0.286604967159439,0.47919954245096597,0.5159251266031526,1.8908599991665342,1.9602868669781877,0.6668350355864218,0.6828501548336272,0.6737500000000003,0.6423148870077238,0.7039730961094646,0.296,0.493,1.992,0.684,0.2757771336664895,0.3169044371951188,0.4766137553433463,0.5080168775519697,1.9603684502520553,2.025874339084008,0.6761379068031443,0.6906965434704784,0.7330560000000004,0.7017334207037269,0.7597350291863858,1677.6213397979736,108.9778470993042,755.0393629074097,-0.035999999999999976,-0.11999999999999993,-0.0040000000000000036,-0.013333333333333346,-0.0020000000000000018,-0.0040000000000000036,-0.007000000000000006,-0.014000000000000012,-0.07499999999999996,-0.03749999999999998,-0.008000000000000007,-0.0040000000000000036,-0.06151094859258266,-0.08365866392105455,-0.0022049485925825785,-0.002998865364471257
42,1.0,0.3,0.5,2.0,0.0,0.5895497479487748,0.264,0.507,1.929,0.642,0.24102862629388008,0.2849064130397784,0.49008737084296244,0.5263602031845055,1.893249497109014,1.9608352688880195,0.6343129219586817,0.6501463981232536,0.547836,0.5181792529165941,0.5792648039595123,0.299,0.497,1.993,0.647,0.28090945864519745,0.3189021526538016,0.48137998632827833,0.5141567214726187,1.9586630024993064,2.0270266342321586,0.6398926395126999,0.6549692676159315,0.585942,0.5576120610976221,0.6177075007171033,1451.1505341529846,115.61406636238098,712.9022812843323,-0.035999999999999976,-0.11999999999999993,-0.0010000000000000009,-0.0033333333333333366,0.007000000000000006,0.014000000000000012,-0.0030000000000000027,-0.006000000000000005,-0.07099999999999995,-0.035499999999999976,-0.006999999999999895,-0.0034999999999999476,-0.041713747948774804,-0.07075526381600498,-0.003607747948774831,-0.0061194970591155326
43,1.0,0.3,0.5,2.0,0.0,0.8975247271221085,0.245,0.514,1.98,0.72,0.22163284372134814,0.2691457592754522,0.4964622556122484,0.5328417843374708,1.9409250695598121,2.0183399828614537,0.712599267080679,0.7262481291550995,0.8712,0.8418930976394887,0.8959425914541939,0.28,0.51,2.055,0.729,0.26116845430929336,0.3018102489120697,0.49301797237765743,0.5260828955507174,2.0156177857754254,2.0888930395921603,0.7227044787594935,0.7368240694821004,0.9411900000000002,0.9153154077015184,0.9733469255714331,1316.110716342926,96.31760311126709,753.8142986297607,-0.05499999999999999,-0.18333333333333332,-0.019999999999999962,-0.06666666666666654,0.014000000000000012,0.028000000000000025,0.010000000000000009,0.020000000000000018,-0.020000000000000018,-0.010000000000000009,0.05500000000000016,0.02750000000000008,-0.026324727122108538,-0.02933036419678168,0.04366527287789168,0.04865077424429668
44,1.0,0.3,0.5,2.0,0.0,0.7756642621651708,0.278,0.515,1.925,0.687,0.2556723865094,0.30253074427025184,0.49656093200058204,0.5337663446500724,1.8885061960454037,1.9644275042684087,0.6792990368535976,0.6943405092445684,0.7199500000000001,0.6903012918863507,0.7482109605915881,0.313,0.506,1.989,0.695,0.29357306671887007,0.3334283359547805,0.48805675906986573,0.5223164036198494,1.9545094077614087,2.027615261059239,0.6873410874244295,0.7023459100607453,0.7757099999999999,0.7452428457743803,0.804932030221645,1362.4396097660065,126.05481719970703,603.3483805656433,-0.021999999999999964,-0.07333333333333322,0.013000000000000012,0.043333333333333376,0.015000000000000013,0.030000000000000027,0.006000000000000005,0.01200000000000001,-0.07499999999999996,-0.03749999999999998,-0.010999999999999899,-0.005499999999999949,-0.055714262165170725,-0.07182780602738001,4.573783482908489e-05,5.896602055819019e-05
46,1.0,0.3,0.5,2.0,0.0,0.41249930259513024,0.248,0.488,1.898,0.6,0.22660899457340186,0.273503183460769,0.46896781880816696,0.5052163970530649,1.8640322290244697,1.9304917294454096,0.5914510960205643,0.60796593179243,0.3795999999999997,0.34714836049406217,0.4098386770840643,0.285,0.484,1.965,0.603,0.26443047523296087,0.3091576784540327,0.46871299405746164,0.5027952765854299,1.9301912444028628,1.9977386914093858,0.5951396282025989,0.6117950964174641,0.40479,0.37389873883621383,0.4393547289206341,1449.2927803993225,91.1833872795105,704.903529882431,-0.05199999999999999,-0.1733333333333333,-0.015000000000000013,-0.050000000000000044,-0.01200000000000001,-0.02400000000000002,-0.016000000000000014,-0.03200000000000003,-0.10200000000000009,-0.051000000000000045,-0.03499999999999992,-0.01749999999999996,-0.03289930259513052,-0.0797560199208902,-0.007709302595130252,-0.018689250009949625
47,1.0,0.3,0.5,2.0,0.0,-0.8426654391631052,0.274,0.51,1.942,0.3,0.2509227824769743,0.2961198384479315,0.49147378145891024,0.5286442914978259,1.9041735430948241,1.9806436130024698,0.2923531540071688,0.3064689129878559,-0.7767999999999999,-0.8065003498361563,-0.7516747419551677,0.315,0.499,2.001,0.292,0.29252650135720887,0.33544334562997435,0.482619712958146,0.5172415040542604,1.9616598210154776,2.0351216816894078,0.28385150063308534,0.29797556000813896,-0.832416,-0.8650262944663925,-0.8085018088474278,1365.077531337738,97.74324941635132,805.2920875549316,-0.025999999999999968,-0.08666666666666656,0.015000000000000013,0.050000000000000044,0.010000000000000009,0.020000000000000018,-0.0010000000000000009,-0.0020000000000000018,-0.05800000000000005,-0.029000000000000026,0.0009999999999998899,0.0004999999999999449,0.06586543916310528,-0.07816321413219422,0.010249439163105167,-0.012163117990556747
48,1.0,0.3,0.5,2.0,0.0,-0.3850196159883379,0.257,0.517,1.944,0.408,0.2368491621555807,0.2755741904741122,0.5014646184745187,0.534869147497017,1.914809237842549,1.9758729485448476,0.39941340893517346,0.416613086941501,-0.357696,-0.39108066606004566,-0.3242083179714441,0.299,0.497,2.003,0.403,0.2769984265194639,0.3180727950648161,0.48013721580750185,0.5145971964402911,1.9703392699858828,2.0396890693712697,0.394461323648624,0.4116763258271062,-0.388582,-0.4227879374636123,-0.3538246387366124,1518.5066413879395,97.74366903305054,753.263524055481,-0.04299999999999998,-0.14333333333333328,-0.0010000000000000009,-0.0033333333333333366,0.017000000000000015,0.03400000000000003,-0.0030000000000000027,-0.006000000000000005,-0.05600000000000005,-0.028000000000000025,0.0030000000000001137,0.0015000000000000568,0.02732361598833788,-0.07096681533536593,-0.0035623840116620897,0.009252474065555126
49,1.0,0.3,0.5,2.0,0.0,0.006089155571450178,0.264,0.501,1.915,0.506,0.24297593975798715,0.28561472062915055,0.4827830564173722,0.5183104135723893,1.8844788618744157,1.9460394871791655,0.4979695754717027,0.5159156665712742,0.02298,-0.007776525943378854,0.060957002967980234,0.309,0.485,1.975,0.505,0.2908969066959434,0.33116989335375696,0.4664983126858074,0.5002924408886886,1.9445133875893081,2.0101715825393134,0.4953398357916983,0.5134479001631137,0.019749999999999934,-0.01840764862279154,0.05311920564429906,1546.1600120067596,92.46908283233643,700.3505251407623,-0.035999999999999976,-0.11999999999999993,0.009000000000000008,0.030000000000000027,0.0010000000000000009,0.0020000000000000018,-0.015000000000000013,-0.030000000000000027,-0.08499999999999996,-0.04249999999999998,-0.02499999999999991,-0.012499999999999956,0.016890844428549823,2.773922300120695,0.013660844428549757,2.243471080390926
50,1.0,0.3,0.5,2.0,0.0,-0.08028568897111943,0.293,0.52,1.943,0.483,0.272847270930954,0.31751493186354435,0.5007072220705172,0.53678112871357,1.910578061475131,1.9754536739550195,0.4746057859080077,0.4917720285072541,-0.06606200000000007,-0.09868191596148201,-0.031973897220810565,0.334,0.509,2.003,0.482,0.31437884180904596,0.3541639438872496,0.49363691207486127,0.5247002852675692,1.9730508109847116,2.0340066916422983,0.47464268026995954,0.4904759463927966,-0.07210800000000006,-0.1015814228385421,-0.03815335875045678,1529.8063659667969,116.97608470916748,674.2228438854218,-0.007000000000000006,-0.023333333333333355,0.03400000000000003,0.11333333333333344,0.020000000000000018,0.040000000000000036,0.009000000000000008,0.018000000000000016,-0.05699999999999994,-0.02849999999999997,0.0030000000000001137,0.0015000000000000568,0.014223688971119364,-0.17716344162202985,0.008177688971119368,-0.1018573680554833
